folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Flash_freq,Flash_dur,Steady_freq,Steady_dur,Banana_freq,Banana_dur,Test_Banana_freq,Test_Banana_dur,Chocolate_freq,Chocolate_dur,Test_Chocolate_freq,Test_Chocolate_dur,counterbalancing,Pavlovian_cbx,sex,FLash_leverCbx,Steady_levercbx,Flash_OutcomeID,Steady_OutcomeID,Chocolate_Levercbx,Banana_Levercbx,Stage,Schedule,Day,Test_Period
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat42.csv,42____,61,5,1,C,Marios,268,27,1560,1620,4,0.159999999999854,0,0,7,6.25999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,60,A,Y,M,Left,Right,Banana,Chocolate,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat42.csv,42____,61,5,1,C,Marios,268,28,1620,1680,0,0,0,0,3,4.40000000000009,0,0,0,0,0,0,0,0,0,0,0,0,0,60,A,Y,M,Left,Right,Banana,Chocolate,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat42.csv,42____,61,5,1,C,Marios,268,29,1680,1740,2,1.72000000000003,0,0,6,3.96000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,60,A,Y,M,Left,Right,Banana,Chocolate,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat42.csv,42____,61,5,1,C,Marios,268,30,1740,1800,3,1.36000000000013,0,0,3,7.11999999999966,0,0,0,0,0,0,0,0,0,0,0,0,0,60,A,Y,M,Left,Right,Banana,Chocolate,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat42.csv,42____,61,5,1,C,Marios,268,31,1800,1860,1,4.46000000000004,0,0,1,1.1400000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,60,A,Y,M,Left,Right,Banana,Chocolate,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat42.csv,42____,61,5,1,C,Marios,268,32,1860,1920,0,0,0,0,3,5.99999999999977,0,0,0,0,0,0,0,0,0,0,0,0,0,60,A,Y,M,Left,Right,Banana,Chocolate,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat42.csv,42____,61,5,1,C,Marios,268,33,1920,1980,0,0,0,0,4,19.6799999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,60,A,Y,M,Left,Right,Banana,Chocolate,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat42.csv,42____,61,5,1,C,Marios,268,34,1980,2040,0,0,0,0,2,1.46000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,60,A,Y,M,Left,Right,Banana,Chocolate,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat42.csv,42____,61,5,1,C,Marios,268,35,2040,2100,0,0,0,0,2,8.07999999999947,0,0,0,0,0,0,0,0,0,0,0,0,0,60,A,Y,M,Left,Right,Banana,Chocolate,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat42.csv,42____,61,5,1,C,Marios,268,36,2100,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,A,Y,M,Left,Right,Banana,Chocolate,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat42.csv,42____,61,5,1,C,Marios,268,37,2160,2220,0,0,0,0,5,8.63999999999942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Y,M,Left,Right,Banana,Chocolate,Right,Left,Reinstatement,Test,Day15,ITI
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat42.csv,42____,61,5,1,C,Marios,268,38,2220,2280,0,0,0,0,4,11.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Y,M,Left,Right,Banana,Chocolate,Right,Left,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat42.csv,42____,61,5,1,C,Marios,268,39,2280,2340,0,0,0,0,9,4.63999999999987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Y,M,Left,Right,Banana,Chocolate,Right,Left,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat42.csv,42____,61,5,1,C,Marios,268,40,2340,2400,0,0,0,0,2,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Y,M,Left,Right,Banana,Chocolate,Right,Left,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat42.csv,42____,61,5,1,C,Marios,268,41,2400,2460,0,0,0,0,2,3.65999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Y,M,Left,Right,Banana,Chocolate,Right,Left,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat42.csv,42____,61,5,1,C,Marios,268,42,2460,2520,0,0,0,0,3,7.81999999999925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Y,M,Left,Right,Banana,Chocolate,Right,Left,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat42.csv,42____,61,5,1,C,Marios,268,43,2520,2580,0,0,0,0,3,5.31999999999971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Y,M,Left,Right,Banana,Chocolate,Right,Left,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat42.csv,42____,61,5,1,C,Marios,268,44,2580,2640,1,0.2800000000002,0,0,6,7.77999999999975,0,0,1,5,0,0,0,0,0,0,0,0,0,0,A,Y,M,Left,Right,Banana,Chocolate,Right,Left,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat42.csv,42____,61,5,1,C,Marios,268,45,2640,2700,0,0,0,0,1,6.92000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Y,M,Left,Right,Banana,Chocolate,Right,Left,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat42.csv,42____,61,5,1,C,Marios,268,46,2700,2760,0,0,0,0,2,1.17999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Y,M,Left,Right,Banana,Chocolate,Right,Left,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat42.csv,42____,61,5,1,C,Marios,268,47,2760,2820,1,0.0599999999999454,0,0,1,0.700000000000273,0,0,1,5,0,0,0,0,0,0,0,0,0,0,A,Y,M,Left,Right,Banana,Chocolate,Right,Left,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,1,0,60,0,0,2,0.119999999999997,2,0.519999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,2,60,120,0,0,0,0,7,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,3,120,180,0,0,1,0.120000000000005,3,1.07999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,4,180,240,3,1.07999999999998,9,0.900000000000063,3,0.939999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,5,240,300,0,0,0,0,6,1.18000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,6,300,360,0,0,0,0,1,0.220000000000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,7,360,420,0,0,0,0,2,0.839999999999975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,8,420,480,10,0.580000000000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,9,480,540,0,0,2,0.819999999999936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,10,540,600,1,0.120000000000005,0,0,3,2.45999999999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,11,600,660,0,0,0,0,6,2.58000000000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,ITI
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,12,660,720,0,0,0,0,15,34.6199999999999,0,0,0,0,0,0,0,0,0,0,1,60,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinstatament
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,13,720,780,0,0,0,0,7,4.89999999999998,0,0,0,0,0,0,0,0,0,0,0,60,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinstatament
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,14,780,840,0,0,3,0.139999999999986,11,8.70000000000005,0,0,0,0,0,0,0,0,0,0,0,0,1,60,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,15,840,900,0,0,0,0,6,2.75999999999976,0,0,0,0,0,0,0,0,0,0,0,0,0,60,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,16,900,960,0,0,0,0,4,9.84000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,60,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,17,960,1020,1,0.639999999999986,0,0,5,5.67999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,60,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,18,1020,1080,0,0,0,0,2,4.74000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,60,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,19,1080,1140,4,0.5,0,0,5,12.3199999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,60,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,20,1140,1200,0,0,1,0.0799999999999272,7,9.88000000000011,0,0,0,0,0,0,0,0,0,0,0,0,0,60,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,21,1200,1260,0,0,0,0,2,1.22000000000025,0,0,0,0,0,0,0,0,0,0,0,0,0,60,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,22,1260,1320,0,0,6,1.3599999999999,5,9.40000000000032,0,0,0,0,0,0,0,0,0,0,0,0,0,60,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,23,1320,1380,0,0,0,0,4,1.27999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,60,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,24,1380,1440,0,0,0,0,1,0.460000000000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,ITI
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,25,1440,1500,0,0,0,0,7,23.98,0,0,0,0,0,0,1,60,0,0,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinstatament
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,26,1500,1560,0,0,0,0,9,10.2599999999998,0,0,0,0,0,0,0,60,0,0,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinstatament
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,27,1560,1620,0,0,0,0,20,17.2200000000003,0,0,0,0,0,0,0,0,1,60,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,28,1620,1680,0,0,0,0,5,5.09999999999968,0,0,0,0,0,0,0,0,0,60,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,29,1680,1740,0,0,0,0,3,3.62000000000012,0,0,0,0,0,0,0,0,0,60,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,30,1740,1800,0,0,0,0,5,7.53999999999974,0,0,0,0,0,0,0,0,0,60,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,31,1800,1860,0,0,1,0.0199999999999818,8,8.53999999999996,0,0,0,0,0,0,0,0,0,60,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,32,1860,1920,0,0,2,0.899999999999864,4,6.72000000000003,0,0,0,0,0,0,0,0,0,60,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,33,1920,1980,0,0,1,0,9,2.54000000000019,0,0,0,0,0,0,0,0,0,60,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,34,1980,2040,0,0,3,0.1400000000001,2,1.72000000000003,0,0,0,0,0,0,0,0,0,60,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,35,2040,2100,0,0,0,0,6,3.63999999999987,0,0,0,0,0,0,0,0,0,60,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,36,2100,2160,0,0,0,0,5,11.5600000000004,0,0,0,0,0,0,0,0,0,60,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,37,2160,2220,0,0,0,0,6,5.69999999999936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,ITI
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,38,2220,2280,1,0.100000000000364,0,0,12,6.57999999999947,0,0,1,5,0,0,0,0,0,0,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,39,2280,2340,0,0,0,0,6,3.38000000000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,40,2340,2400,1,1.09999999999991,0,0,10,5.38000000000011,0,0,1,5,0,0,0,0,0,0,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,41,2400,2460,1,1.09999999999991,0,0,4,2.24000000000024,0,0,1,5,0,0,0,0,0,0,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,42,2460,2520,2,0.3400000000006,0,0,7,3.02000000000044,0,0,2,10,0,0,0,0,0,0,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,43,2520,2580,1,0.0599999999999454,0,0,1,0.420000000000073,0,0,1,5,0,0,0,0,0,0,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,44,2580,2640,3,1.44000000000051,0,0,2,1.13999999999987,0,0,2,10,0,0,0,0,0,0,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,45,2640,2700,2,0.739999999999782,0,0,4,4.38000000000011,0,0,2,10,0,0,0,0,0,0,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,46,2700,2760,1,0.0799999999999272,0,0,4,7.64000000000033,0,0,1,5,0,0,0,0,0,0,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15A,LPLReinstatementTestDay15A_Rat44.csv,44____,61,6,1,C,Marios,268,47,2760,2820,3,2.08000000000038,0,0,5,5.30000000000018,0,0,1,5,0,0,0,0,0,0,0,0,0,0,A,X,M,Left,Right,Chocolate,Banana,Left,Right,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,1,0,60,0,0,2,0.980000000000004,12,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,2,60,120,0,0,0,0,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,3,120,180,5,0.999999999999943,0,0,1,0.420000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,4,180,240,0,0,0,0,1,0.559999999999974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,5,240,300,4,1.27999999999997,1,0.0600000000000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,6,300,360,4,0.279999999999916,1,0.419999999999959,1,0.399999999999977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,7,360,420,3,1.72000000000008,1,0.100000000000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,8,420,480,2,0.620000000000005,1,1.52000000000004,4,1.95999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,NonReinforced
