folder,file,savename,subject,protocol,station,run,project,userID,session,bin_trial,bin_state,bin_time,bin_timewithin,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,counterbalancing,sex,Period,state_ID,Stage,Day
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,5,4,850,4,0,0,0,0,0,0.580000000000041,0,0,X,F,CS,Flash,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,5,4,851,5,0,0,0,0,0,0,0,0,X,F,CS,Flash,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,5,6,852,1,0,0,0,0,0,0,0,0,X,F,Post1,BananaPel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,5,6,853,2,0,0,0,0,0,0,0,0,X,F,Post1,BananaPel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,5,6,854,3,0,0,0,0,0,0,0,0,X,F,Post1,BananaPel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,5,6,855,4,0,0,0,0,0,0,0,0,X,F,Post1,BananaPel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,5,6,856,5,0,0,0,0,0,0,0,0,X,F,Post1,BananaPel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,5,8,857,1,0,0,0,0,2,0.839999999999918,0,0,X,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,5,8,858,2,0,0,0,0,0,1,0,0,X,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,5,8,859,3,0,0,0,0,0,1,0,0,X,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,5,8,860,4,0,0,0,0,0,1,0,0,X,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,5,8,861,5,0,0,0,0,0,1,0,0,X,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,6,2,917,1,0,0,0,0,1,0.840000000000032,0,0,X,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,6,2,918,2,0,0,0,0,0,1,0,0,X,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,6,2,919,3,0,0,0,0,0,1,0,0,X,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,6,2,920,4,0,0,0,0,0,1,0,0,X,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,6,2,921,5,0,0,0,0,0,1,0,0,X,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,6,3,922,1,0,0,0,0,0,1,0,0,X,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,6,3,923,2,0,0,0,0,0,1,0,0,X,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,6,3,924,3,0,0,0,0,0,1,0,0,X,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,6,3,925,4,0,0,0,0,0,1,0,0,X,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,6,3,926,5,0,0,0,0,0,1,0,0,X,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,6,5,927,1,0,0,0,0,0,1,0,0,X,F,CS,Steady,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,6,5,928,2,0,0,0,0,0,0.779999999999973,0,0,X,F,CS,Steady,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,6,5,929,3,0,0,0,0,0,0,0,0,X,F,CS,Steady,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,6,5,930,4,0,0,0,0,0,0,0,0,X,F,CS,Steady,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,6,5,931,5,0,0,0,0,0,0,0,0,X,F,CS,Steady,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,6,7,932,1,0,0,0,0,0,0,0,0,X,F,Post1,ChocolatePel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,6,7,933,2,0,0,0,0,1,0.960000000000036,0,0,X,F,Post1,ChocolatePel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,6,7,934,3,0,0,0,0,0,1,0,0,X,F,Post1,ChocolatePel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,6,7,935,4,0,0,0,0,0,1,0,0,X,F,Post1,ChocolatePel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,6,7,936,5,0,0,0,0,0,1,0,0,X,F,Post1,ChocolatePel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,6,8,937,1,0,0,0,0,0,1,0,0,X,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,6,8,938,2,0,0,0,0,0,0.980000000000018,0,0,X,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,6,8,939,3,0,0,0,0,1,0.440000000000055,0,0,X,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,6,8,940,4,0,0,0,0,3,0.540000000000077,0,0,X,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,6,8,941,5,0,0,0,0,1,0.779999999999973,0,0,X,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,7,2,1067,1,0,0,0,0,0,0,0,0,X,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,7,2,1068,2,0,0,0,0,0,0,0,0,X,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,7,2,1069,3,0,0,0,0,0,0,0,0,X,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,7,2,1070,4,0,0,0,0,0,0,0,0,X,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,7,2,1071,5,0,0,0,0,0,0,0,0,X,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,7,3,1072,1,0,0,0,0,0,0,0,0,X,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,7,3,1073,2,0,0,0,0,1,0.900000000000091,0,0,X,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,7,3,1074,3,0,0,0,0,0,0.720000000000027,0,0,X,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,7,3,1075,4,0,0,0,0,0,0,0,0,X,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,7,3,1076,5,0,0,0,0,0,0,0,0,X,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,7,5,1077,1,0,0,0,0,0,0,0,0,X,F,CS,Steady,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,7,5,1078,2,0,0,0,0,0,0,0,0,X,F,CS,Steady,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,7,5,1079,3,0,0,0,0,0,0,0,0,X,F,CS,Steady,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,7,5,1080,4,0,0,0,0,0,0,0,0,X,F,CS,Steady,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,7,5,1081,5,0,0,0,0,0,0,0,0,X,F,CS,Steady,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,7,7,1082,1,0,0,0,0,0,0,0,0,X,F,Post1,ChocolatePel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,7,7,1083,2,0,0,0,0,0,0,0,0,X,F,Post1,ChocolatePel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,7,7,1084,3,0,0,0,0,1,0.5,0,0,X,F,Post1,ChocolatePel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,7,7,1085,4,0,0,0,0,0,1,0,0,X,F,Post1,ChocolatePel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,7,7,1086,5,0,0,0,0,0,1,0,0,X,F,Post1,ChocolatePel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,7,8,1087,1,0,0,0,0,0,1,0,0,X,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,7,8,1088,2,0,0,0,0,1,0.979999999999791,0,0,X,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,7,8,1089,3,0,0,0,0,0,0.339999999999918,0,0,X,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,7,8,1090,4,0,0,0,0,0,0,0,0,X,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,7,8,1091,5,0,0,0,0,1,0.220000000000027,0,0,X,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,8,2,1175,1,0,0,0,0,0,0,0,0,X,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,8,2,1176,2,0,0,0,0,0,0,0,0,X,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,8,2,1177,3,0,0,0,0,1,0.0399999999999636,0,0,X,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,8,2,1178,4,0,0,0,0,0,0,0,0,X,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,8,2,1179,5,0,0,0,0,0,0,0,0,X,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,8,3,1180,1,0,0,0,0,0,0,0,0,X,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,8,3,1181,2,0,0,0,0,0,0,0,0,X,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,8,3,1182,3,0,0,0,0,0,0,0,0,X,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,8,3,1183,4,0,0,0,0,0,0,0,0,X,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,8,3,1184,5,0,0,0,0,0,0,0,0,X,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,8,4,1185,1,0,0,0,0,0,0,0,0,X,F,CS,Flash,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,8,4,1186,2,0,0,0,0,0,0,0,0,X,F,CS,Flash,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,8,4,1187,3,0,0,0,0,0,0,0,0,X,F,CS,Flash,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,8,4,1188,4,0,0,0,0,0,0,0,0,X,F,CS,Flash,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,8,4,1189,5,0,0,0,0,0,0,0,0,X,F,CS,Flash,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,8,6,1190,1,0,0,0,0,1,0.6400000000001,0,0,X,F,Post1,BananaPel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,8,6,1191,2,0,0,0,0,0,1,0,0,X,F,Post1,BananaPel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,8,6,1192,3,0,0,0,0,0,1,0,0,X,F,Post1,BananaPel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,8,6,1193,4,0,0,0,0,0,1,0,0,X,F,Post1,BananaPel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,8,6,1194,5,0,0,0,0,0,1,0,0,X,F,Post1,BananaPel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,8,8,1195,1,0,0,0,0,0,1,0,0,X,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,8,8,1196,2,0,0,0,0,0,1,0,0,X,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,8,8,1197,3,0,0,0,0,0,1,0,0,X,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,8,8,1198,4,0,0,0,0,0,0.579999999999927,0,0,X,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,8,8,1199,5,0,0,0,0,0,0,0,0,X,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,9,2,1297,1,0,0,0,0,0,0,0,0,X,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,9,2,1298,2,0,0,0,0,0,0,0,0,X,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,9,2,1299,3,0,0,0,0,0,0,0,0,X,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,9,2,1300,4,0,0,0,0,0,0,0,0,X,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,9,2,1301,5,0,0,0,0,0,0,0,0,X,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,9,3,1302,1,0,0,0,0,0,0,0,0,X,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,9,3,1303,2,0,0,0,0,0,0,0,0,X,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,9,3,1304,3,0,0,0,0,0,0,0,0,X,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,9,3,1305,4,0,0,0,0,0,0,0,0,X,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,9,3,1306,5,0,0,0,0,0,0,0,0,X,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,9,5,1307,1,0,0,0,0,0,0,0,0,X,F,CS,Steady,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,9,5,1308,2,0,0,0,0,0,0,0,0,X,F,CS,Steady,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,9,5,1309,3,0,0,0,0,0,0,0,0,X,F,CS,Steady,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,9,5,1310,4,0,0,0,0,0,0,0,0,X,F,CS,Steady,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,9,5,1311,5,0,0,0,0,0,0,0,0,X,F,CS,Steady,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,9,7,1312,1,0,0,0,0,0,0,0,0,X,F,Post1,ChocolatePel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,9,7,1313,2,0,0,0,0,1,0.940000000000055,0,0,X,F,Post1,ChocolatePel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,9,7,1314,3,0,0,0,0,0,1,0,0,X,F,Post1,ChocolatePel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,9,7,1315,4,0,0,0,0,0,1,0,0,X,F,Post1,ChocolatePel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,9,7,1316,5,0,0,0,0,0,1,0,0,X,F,Post1,ChocolatePel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,9,8,1317,1,0,0,0,0,1,0.779999999999973,0,0,X,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,9,8,1318,2,0,0,0,0,0,1,0,0,X,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,9,8,1319,3,0,0,0,0,0,0.920000000000073,0,0,X,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,9,8,1320,4,0,0,0,0,0,0,0,0,X,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat17.csv,17____,31,1,2,C,Marios,166,9,8,1321,5,0,0,0,0,0,0,0,0,X,F,Post2,PostCS2,Pavlovian,Day7
