Subj,Drug,time_mins,activity,bin5mins,bin10mins,bin15mins,bin20mins,bin30mins,bin60mins,Period,Amph,LY
4_1,LY_Amph,15,63,3,2,1,1,1,1,Test,Amph,LY
4_1,LY_Amph,16,66,4,2,2,1,1,1,Test,Amph,LY
4_1,LY_Amph,17,77,4,2,2,1,1,1,Test,Amph,LY
4_1,LY_Amph,18,65,4,2,2,1,1,1,Test,Amph,LY
4_1,LY_Amph,19,69,4,2,2,1,1,1,Test,Amph,LY
4_1,LY_Amph,20,80,4,2,2,1,1,1,Test,Amph,LY
4_1,LY_Amph,21,58,5,3,2,2,1,1,Test,Amph,LY
4_1,LY_Amph,22,69,5,3,2,2,1,1,Test,Amph,LY
4_1,LY_Amph,23,72,5,3,2,2,1,1,Test,Amph,LY
4_1,LY_Amph,24,70,5,3,2,2,1,1,Test,Amph,LY
4_1,LY_Amph,25,61,5,3,2,2,1,1,Test,Amph,LY
4_1,LY_Amph,26,82,6,3,2,2,1,1,Test,Amph,LY
4_1,LY_Amph,27,108,6,3,2,2,1,1,Test,Amph,LY
4_1,LY_Amph,28,62,6,3,2,2,1,1,Test,Amph,LY
4_1,LY_Amph,29,98,6,3,2,2,1,1,Test,Amph,LY
4_1,LY_Amph,30,72,6,3,2,2,1,1,Test,Amph,LY
4_1,LY_Amph,31,112,7,4,3,2,2,1,Test,Amph,LY
4_1,LY_Amph,32,124,7,4,3,2,2,1,Test,Amph,LY
4_1,LY_Amph,33,138,7,4,3,2,2,1,Test,Amph,LY
4_1,LY_Amph,34,124,7,4,3,2,2,1,Test,Amph,LY
4_1,LY_Amph,35,89,7,4,3,2,2,1,Test,Amph,LY
4_1,LY_Amph,36,124,8,4,3,2,2,1,Test,Amph,LY
4_1,LY_Amph,37,132,8,4,3,2,2,1,Test,Amph,LY
4_1,LY_Amph,38,125,8,4,3,2,2,1,Test,Amph,LY
4_1,LY_Amph,39,130,8,4,3,2,2,1,Test,Amph,LY
4_1,LY_Amph,40,115,8,4,3,2,2,1,Test,Amph,LY
4_1,LY_Amph,41,110,9,5,3,3,2,1,Test,Amph,LY
4_1,LY_Amph,42,117,9,5,3,3,2,1,Test,Amph,LY
4_1,LY_Amph,43,133,9,5,3,3,2,1,Test,Amph,LY
4_1,LY_Amph,44,122,9,5,3,3,2,1,Test,Amph,LY
4_1,LY_Amph,45,128,9,5,3,3,2,1,Test,Amph,LY
4_1,LY_Amph,46,125,10,5,4,3,2,1,Test,Amph,LY
4_1,LY_Amph,47,121,10,5,4,3,2,1,Test,Amph,LY
4_1,LY_Amph,48,129,10,5,4,3,2,1,Test,Amph,LY
4_1,LY_Amph,49,129,10,5,4,3,2,1,Test,Amph,LY
4_1,LY_Amph,50,128,10,5,4,3,2,1,Test,Amph,LY
4_1,LY_Amph,51,135,11,6,4,3,2,1,Test,Amph,LY
4_1,LY_Amph,52,122,11,6,4,3,2,1,Test,Amph,LY
4_1,LY_Amph,53,118,11,6,4,3,2,1,Test,Amph,LY
4_1,LY_Amph,54,123,11,6,4,3,2,1,Test,Amph,LY
4_1,LY_Amph,55,129,11,6,4,3,2,1,Test,Amph,LY
4_1,LY_Amph,56,123,12,6,4,3,2,1,Test,Amph,LY
4_1,LY_Amph,57,138,12,6,4,3,2,1,Test,Amph,LY
4_1,LY_Amph,58,139,12,6,4,3,2,1,Test,Amph,LY
4_1,LY_Amph,59,131,12,6,4,3,2,1,Test,Amph,LY
4_1,LY_Amph,60,123,12,6,4,3,2,1,Test,Amph,LY
4_1,LY_Amph,61,129,13,7,5,4,3,2,Test,Amph,LY
4_1,LY_Amph,62,107,13,7,5,4,3,2,Test,Amph,LY
4_1,LY_Amph,63,120,13,7,5,4,3,2,Test,Amph,LY
4_1,LY_Amph,64,131,13,7,5,4,3,2,Test,Amph,LY
4_1,LY_Amph,65,124,13,7,5,4,3,2,Test,Amph,LY
4_1,LY_Amph,66,123,14,7,5,4,3,2,Test,Amph,LY
4_1,LY_Amph,67,101,14,7,5,4,3,2,Test,Amph,LY
4_1,LY_Amph,68,146,14,7,5,4,3,2,Test,Amph,LY
4_1,LY_Amph,69,116,14,7,5,4,3,2,Test,Amph,LY
4_1,LY_Amph,70,154,14,7,5,4,3,2,Test,Amph,LY
4_1,LY_Amph,71,133,15,8,5,4,3,2,Test,Amph,LY
4_1,LY_Amph,72,127,15,8,5,4,3,2,Test,Amph,LY
4_1,LY_Amph,73,159,15,8,5,4,3,2,Test,Amph,LY
4_1,LY_Amph,74,156,15,8,5,4,3,2,Test,Amph,LY
4_1,LY_Amph,75,186,15,8,5,4,3,2,Test,Amph,LY
4_1,LY_Amph,76,155,16,8,6,4,3,2,Test,Amph,LY
4_1,LY_Amph,77,163,16,8,6,4,3,2,Test,Amph,LY
4_1,LY_Amph,78,169,16,8,6,4,3,2,Test,Amph,LY
4_1,LY_Amph,79,160,16,8,6,4,3,2,Test,Amph,LY
4_1,LY_Amph,80,159,16,8,6,4,3,2,Test,Amph,LY
4_1,LY_Amph,81,144,17,9,6,5,3,2,Test,Amph,LY
4_1,LY_Amph,82,151,17,9,6,5,3,2,Test,Amph,LY
4_1,LY_Amph,83,163,17,9,6,5,3,2,Test,Amph,LY
4_1,LY_Amph,84,146,17,9,6,5,3,2,Test,Amph,LY
4_1,LY_Amph,85,118,17,9,6,5,3,2,Test,Amph,LY
4_1,LY_Amph,86,126,18,9,6,5,3,2,Test,Amph,LY
4_1,LY_Amph,87,136,18,9,6,5,3,2,Test,Amph,LY
4_1,LY_Amph,88,140,18,9,6,5,3,2,Test,Amph,LY
4_1,LY_Amph,89,155,18,9,6,5,3,2,Test,Amph,LY
4_1,LY_Amph,90,163,18,9,6,5,3,2,Test,Amph,LY
4_1,LY_Amph,91,161,19,10,7,5,4,2,Test,Amph,LY
4_1,LY_Amph,92,118,19,10,7,5,4,2,Test,Amph,LY
4_1,LY_Amph,93,128,19,10,7,5,4,2,Test,Amph,LY
4_1,LY_Amph,94,128,19,10,7,5,4,2,Test,Amph,LY
4_1,LY_Amph,95,93,19,10,7,5,4,2,Test,Amph,LY
4_1,LY_Amph,96,98,20,10,7,5,4,2,Test,Amph,LY
4_1,LY_Amph,97,114,20,10,7,5,4,2,Test,Amph,LY
4_1,LY_Amph,98,107,20,10,7,5,4,2,Test,Amph,LY
4_1,LY_Amph,99,138,20,10,7,5,4,2,Test,Amph,LY
4_1,LY_Amph,100,84,20,10,7,5,4,2,Test,Amph,LY
4_1,LY_Amph,101,54,21,11,7,6,4,2,Test,Amph,LY
4_1,LY_Amph,102,55,21,11,7,6,4,2,Test,Amph,LY
4_1,LY_Amph,103,101,21,11,7,6,4,2,Test,Amph,LY
4_1,LY_Amph,104,111,21,11,7,6,4,2,Test,Amph,LY
4_1,LY_Amph,105,89,21,11,7,6,4,2,Test,Amph,LY
4_1,LY_Amph,106,55,22,11,8,6,4,2,Test,Amph,LY
4_1,LY_Amph,107,52,22,11,8,6,4,2,Test,Amph,LY
4_1,LY_Amph,108,56,22,11,8,6,4,2,Test,Amph,LY
4_1,LY_Amph,109,100,22,11,8,6,4,2,Test,Amph,LY
4_1,LY_Amph,110,145,22,11,8,6,4,2,Test,Amph,LY
4_1,LY_Amph,111,108,23,12,8,6,4,2,Test,Amph,LY
4_1,LY_Amph,112,49,23,12,8,6,4,2,Test,Amph,LY
4_1,LY_Amph,113,61,23,12,8,6,4,2,Test,Amph,LY
4_1,LY_Amph,114,58,23,12,8,6,4,2,Test,Amph,LY
4_1,LY_Amph,115,44,23,12,8,6,4,2,Test,Amph,LY
4_1,LY_Amph,116,62,24,12,8,6,4,2,Test,Amph,LY
4_1,LY_Amph,117,63,24,12,8,6,4,2,Test,Amph,LY
4_1,LY_Amph,118,72,24,12,8,6,4,2,Test,Amph,LY
4_1,LY_Amph,119,62,24,12,8,6,4,2,Test,Amph,LY
4_1,LY_Amph,120,25,24,12,8,6,4,2,Test,Amph,LY
4_1,LY_Amph,121,38,25,13,9,7,5,3,Test,Amph,LY
4_1,LY_Amph,122,40,25,13,9,7,5,3,Test,Amph,LY
4_1,LY_Amph,123,53,25,13,9,7,5,3,Test,Amph,LY
4_1,LY_Amph,124,24,25,13,9,7,5,3,Test,Amph,LY
4_1,LY_Amph,125,30,25,13,9,7,5,3,Test,Amph,LY
4_1,LY_Amph,126,26,26,13,9,7,5,3,Test,Amph,LY
4_1,LY_Amph,127,14,26,13,9,7,5,3,Test,Amph,LY
4_1,LY_Amph,128,25,26,13,9,7,5,3,Test,Amph,LY
4_1,LY_Amph,129,36,26,13,9,7,5,3,Test,Amph,LY
4_1,LY_Amph,130,33,26,13,9,7,5,3,Test,Amph,LY
4_1,LY_Amph,131,16,27,14,9,7,5,3,Test,Amph,LY
4_1,LY_Amph,132,18,27,14,9,7,5,3,Test,Amph,LY
4_1,LY_Amph,133,22,27,14,9,7,5,3,Test,Amph,LY
4_1,LY_Amph,134,22,27,14,9,7,5,3,Test,Amph,LY
4_1,LY_Amph,135,17,27,14,9,7,5,3,Test,Amph,LY
4_1,LY_Amph,136,22,28,14,10,7,5,3,Test,Amph,LY
4_1,LY_Amph,137,14,28,14,10,7,5,3,Test,Amph,LY
4_1,LY_Amph,138,30,28,14,10,7,5,3,Test,Amph,LY
4_1,LY_Amph,139,17,28,14,10,7,5,3,Test,Amph,LY
4_1,LY_Amph,140,15,28,14,10,7,5,3,Test,Amph,LY
4_1,LY_Amph,141,38,29,15,10,8,5,3,Test,Amph,LY
4_1,LY_Amph,142,16,29,15,10,8,5,3,Test,Amph,LY
4_1,LY_Amph,143,22,29,15,10,8,5,3,Test,Amph,LY
4_1,LY_Amph,144,5,29,15,10,8,5,3,Test,Amph,LY
4_1,LY_Amph,145,23,29,15,10,8,5,3,Test,Amph,LY
4_1,LY_Amph,146,34,30,15,10,8,5,3,Test,Amph,LY
4_1,LY_Amph,147,34,30,15,10,8,5,3,Test,Amph,LY
4_1,LY_Amph,148,73,30,15,10,8,5,3,Test,Amph,LY
4_1,LY_Amph,149,83,30,15,10,8,5,3,Test,Amph,LY
4_1,LY_Amph,150,12,30,15,10,8,5,3,Test,Amph,LY
4_1,LY_Amph,151,17,31,16,11,8,6,3,Test,Amph,LY
4_1,LY_Amph,152,13,31,16,11,8,6,3,Test,Amph,LY
4_1,LY_Amph,153,14,31,16,11,8,6,3,Test,Amph,LY
4_1,LY_Amph,154,16,31,16,11,8,6,3,Test,Amph,LY
4_1,LY_Amph,155,19,31,16,11,8,6,3,Test,Amph,LY
4_1,LY_Amph,156,14,32,16,11,8,6,3,Test,Amph,LY
4_1,LY_Amph,157,7,32,16,11,8,6,3,Test,Amph,LY
4_1,LY_Amph,158,9,32,16,11,8,6,3,Test,Amph,LY
4_1,LY_Amph,159,1,32,16,11,8,6,3,Test,Amph,LY
4_1,LY_Amph,160,15,32,16,11,8,6,3,Test,Amph,LY
4_1,LY_Amph,161,18,33,17,11,9,6,3,Test,Amph,LY
4_1,LY_Amph,162,23,33,17,11,9,6,3,Test,Amph,LY
4_1,LY_Amph,163,27,33,17,11,9,6,3,Test,Amph,LY
4_1,LY_Amph,164,43,33,17,11,9,6,3,Test,Amph,LY
4_1,LY_Amph,165,39,33,17,11,9,6,3,Test,Amph,LY
4_1,LY_Amph,166,56,34,17,12,9,6,3,Test,Amph,LY
4_1,LY_Amph,167,140,34,17,12,9,6,3,Test,Amph,LY
4_1,LY_Amph,168,10,34,17,12,9,6,3,Test,Amph,LY
4_1,LY_Amph,169,23,34,17,12,9,6,3,Test,Amph,LY
4_1,LY_Amph,170,6,34,17,12,9,6,3,Test,Amph,LY
4_1,LY_Amph,171,12,35,18,12,9,6,3,Test,Amph,LY
4_1,LY_Amph,172,21,35,18,12,9,6,3,Test,Amph,LY
4_1,LY_Amph,173,14,35,18,12,9,6,3,Test,Amph,LY
4_1,LY_Amph,174,12,35,18,12,9,6,3,Test,Amph,LY
4_1,LY_Amph,175,11,35,18,12,9,6,3,Test,Amph,LY
4_1,LY_Amph,176,16,36,18,12,9,6,3,Test,Amph,LY
4_1,LY_Amph,177,36,36,18,12,9,6,3,Test,Amph,LY
4_1,LY_Amph,178,9,36,18,12,9,6,3,Test,Amph,LY
4_1,LY_Amph,179,11,36,18,12,9,6,3,Test,Amph,LY
4_1,LY_Amph,180,17,36,18,12,9,6,3,Test,Amph,LY
4_2,Veh_LY,1,121,1,1,1,1,1,1,Test,Veh,LY
4_2,Veh_LY,2,108,1,1,1,1,1,1,Test,Veh,LY
4_2,Veh_LY,3,64,1,1,1,1,1,1,Test,Veh,LY
4_2,Veh_LY,4,36,1,1,1,1,1,1,Test,Veh,LY
4_2,Veh_LY,5,82,1,1,1,1,1,1,Test,Veh,LY
4_2,Veh_LY,6,88,2,1,1,1,1,1,Test,Veh,LY
4_2,Veh_LY,7,44,2,1,1,1,1,1,Test,Veh,LY
4_2,Veh_LY,8,30,2,1,1,1,1,1,Test,Veh,LY
4_2,Veh_LY,9,2,2,1,1,1,1,1,Test,Veh,LY
4_2,Veh_LY,10,3,2,1,1,1,1,1,Test,Veh,LY
4_2,Veh_LY,11,10,3,2,1,1,1,1,Test,Veh,LY
4_2,Veh_LY,12,11,3,2,1,1,1,1,Test,Veh,LY
4_2,Veh_LY,13,27,3,2,1,1,1,1,Test,Veh,LY
4_2,Veh_LY,14,9,3,2,1,1,1,1,Test,Veh,LY
4_2,Veh_LY,15,38,3,2,1,1,1,1,Test,Veh,LY
4_2,Veh_LY,16,7,4,2,2,1,1,1,Test,Veh,LY
4_2,Veh_LY,17,3,4,2,2,1,1,1,Test,Veh,LY
4_2,Veh_LY,18,0,4,2,2,1,1,1,Test,Veh,LY
4_2,Veh_LY,19,10,4,2,2,1,1,1,Test,Veh,LY
4_2,Veh_LY,20,15,4,2,2,1,1,1,Test,Veh,LY
4_2,Veh_LY,21,10,5,3,2,2,1,1,Test,Veh,LY
4_2,Veh_LY,22,33,5,3,2,2,1,1,Test,Veh,LY
4_2,Veh_LY,23,22,5,3,2,2,1,1,Test,Veh,LY
4_2,Veh_LY,24,12,5,3,2,2,1,1,Test,Veh,LY
4_2,Veh_LY,25,12,5,3,2,2,1,1,Test,Veh,LY
4_2,Veh_LY,26,7,6,3,2,2,1,1,Test,Veh,LY
4_2,Veh_LY,27,14,6,3,2,2,1,1,Test,Veh,LY
4_2,Veh_LY,28,9,6,3,2,2,1,1,Test,Veh,LY
4_2,Veh_LY,29,21,6,3,2,2,1,1,Test,Veh,LY
4_2,Veh_LY,30,7,6,3,2,2,1,1,Test,Veh,LY
4_2,Veh_LY,31,3,7,4,3,2,2,1,Test,Veh,LY
4_2,Veh_LY,32,21,7,4,3,2,2,1,Test,Veh,LY
4_2,Veh_LY,33,21,7,4,3,2,2,1,Test,Veh,LY
4_2,Veh_LY,34,61,7,4,3,2,2,1,Test,Veh,LY
4_2,Veh_LY,35,13,7,4,3,2,2,1,Test,Veh,LY
4_2,Veh_LY,36,9,8,4,3,2,2,1,Test,Veh,LY
4_2,Veh_LY,37,51,8,4,3,2,2,1,Test,Veh,LY
4_2,Veh_LY,38,27,8,4,3,2,2,1,Test,Veh,LY
4_2,Veh_LY,39,8,8,4,3,2,2,1,Test,Veh,LY
4_2,Veh_LY,40,8,8,4,3,2,2,1,Test,Veh,LY
4_2,Veh_LY,41,51,9,5,3,3,2,1,Test,Veh,LY
4_2,Veh_LY,42,58,9,5,3,3,2,1,Test,Veh,LY
4_2,Veh_LY,43,35,9,5,3,3,2,1,Test,Veh,LY
4_2,Veh_LY,44,51,9,5,3,3,2,1,Test,Veh,LY
4_2,Veh_LY,45,53,9,5,3,3,2,1,Test,Veh,LY
4_2,Veh_LY,46,58,10,5,4,3,2,1,Test,Veh,LY
4_2,Veh_LY,47,7,10,5,4,3,2,1,Test,Veh,LY
4_2,Veh_LY,48,9,10,5,4,3,2,1,Test,Veh,LY
4_2,Veh_LY,49,14,10,5,4,3,2,1,Test,Veh,LY
4_2,Veh_LY,50,46,10,5,4,3,2,1,Test,Veh,LY
4_2,Veh_LY,51,2,11,6,4,3,2,1,Test,Veh,LY
4_2,Veh_LY,52,40,11,6,4,3,2,1,Test,Veh,LY
4_2,Veh_LY,53,21,11,6,4,3,2,1,Test,Veh,LY
4_2,Veh_LY,54,8,11,6,4,3,2,1,Test,Veh,LY
4_2,Veh_LY,55,6,11,6,4,3,2,1,Test,Veh,LY
4_2,Veh_LY,56,8,12,6,4,3,2,1,Test,Veh,LY
4_2,Veh_LY,57,0,12,6,4,3,2,1,Test,Veh,LY
4_2,Veh_LY,58,1,12,6,4,3,2,1,Test,Veh,LY
4_2,Veh_LY,59,7,12,6,4,3,2,1,Test,Veh,LY
4_2,Veh_LY,60,11,12,6,4,3,2,1,Test,Veh,LY
4_2,Veh_LY,61,7,13,7,5,4,3,2,Test,Veh,LY
4_2,Veh_LY,62,45,13,7,5,4,3,2,Test,Veh,LY
4_2,Veh_LY,63,51,13,7,5,4,3,2,Test,Veh,LY
4_2,Veh_LY,64,24,13,7,5,4,3,2,Test,Veh,LY
4_2,Veh_LY,65,33,13,7,5,4,3,2,Test,Veh,LY
4_2,Veh_LY,66,20,14,7,5,4,3,2,Test,Veh,LY
4_2,Veh_LY,67,10,14,7,5,4,3,2,Test,Veh,LY
4_2,Veh_LY,68,19,14,7,5,4,3,2,Test,Veh,LY
4_2,Veh_LY,69,6,14,7,5,4,3,2,Test,Veh,LY
4_2,Veh_LY,70,65,14,7,5,4,3,2,Test,Veh,LY
4_2,Veh_LY,71,70,15,8,5,4,3,2,Test,Veh,LY
4_2,Veh_LY,72,9,15,8,5,4,3,2,Test,Veh,LY
4_2,Veh_LY,73,7,15,8,5,4,3,2,Test,Veh,LY
4_2,Veh_LY,74,3,15,8,5,4,3,2,Test,Veh,LY
4_2,Veh_LY,75,35,15,8,5,4,3,2,Test,Veh,LY
4_2,Veh_LY,76,53,16,8,6,4,3,2,Test,Veh,LY
4_2,Veh_LY,77,5,16,8,6,4,3,2,Test,Veh,LY
4_2,Veh_LY,78,3,16,8,6,4,3,2,Test,Veh,LY
4_2,Veh_LY,79,0,16,8,6,4,3,2,Test,Veh,LY
4_2,Veh_LY,80,0,16,8,6,4,3,2,Test,Veh,LY
4_2,Veh_LY,81,10,17,9,6,5,3,2,Test,Veh,LY
4_2,Veh_LY,82,16,17,9,6,5,3,2,Test,Veh,LY
4_2,Veh_LY,83,14,17,9,6,5,3,2,Test,Veh,LY
4_2,Veh_LY,84,40,17,9,6,5,3,2,Test,Veh,LY
4_2,Veh_LY,85,2,17,9,6,5,3,2,Test,Veh,LY
4_2,Veh_LY,86,1,18,9,6,5,3,2,Test,Veh,LY
4_2,Veh_LY,87,7,18,9,6,5,3,2,Test,Veh,LY
4_2,Veh_LY,88,0,18,9,6,5,3,2,Test,Veh,LY
4_2,Veh_LY,89,0,18,9,6,5,3,2,Test,Veh,LY
4_2,Veh_LY,90,1,18,9,6,5,3,2,Test,Veh,LY
4_2,Veh_LY,91,10,19,10,7,5,4,2,Test,Veh,LY
4_2,Veh_LY,92,17,19,10,7,5,4,2,Test,Veh,LY
4_2,Veh_LY,93,59,19,10,7,5,4,2,Test,Veh,LY
4_2,Veh_LY,94,66,19,10,7,5,4,2,Test,Veh,LY
4_2,Veh_LY,95,36,19,10,7,5,4,2,Test,Veh,LY
4_2,Veh_LY,96,36,20,10,7,5,4,2,Test,Veh,LY
4_2,Veh_LY,97,4,20,10,7,5,4,2,Test,Veh,LY
4_2,Veh_LY,98,8,20,10,7,5,4,2,Test,Veh,LY
4_2,Veh_LY,99,11,20,10,7,5,4,2,Test,Veh,LY
4_2,Veh_LY,100,2,20,10,7,5,4,2,Test,Veh,LY
4_2,Veh_LY,101,4,21,11,7,6,4,2,Test,Veh,LY
4_2,Veh_LY,102,0,21,11,7,6,4,2,Test,Veh,LY
4_2,Veh_LY,103,7,21,11,7,6,4,2,Test,Veh,LY
4_2,Veh_LY,104,2,21,11,7,6,4,2,Test,Veh,LY
4_2,Veh_LY,105,37,21,11,7,6,4,2,Test,Veh,LY
4_2,Veh_LY,106,44,22,11,8,6,4,2,Test,Veh,LY
4_2,Veh_LY,107,10,22,11,8,6,4,2,Test,Veh,LY
4_2,Veh_LY,108,16,22,11,8,6,4,2,Test,Veh,LY
4_2,Veh_LY,109,5,22,11,8,6,4,2,Test,Veh,LY
4_2,Veh_LY,110,16,22,11,8,6,4,2,Test,Veh,LY
4_2,Veh_LY,111,3,23,12,8,6,4,2,Test,Veh,LY
4_2,Veh_LY,112,20,23,12,8,6,4,2,Test,Veh,LY
4_2,Veh_LY,113,44,23,12,8,6,4,2,Test,Veh,LY
4_2,Veh_LY,114,16,23,12,8,6,4,2,Test,Veh,LY
4_2,Veh_LY,115,19,23,12,8,6,4,2,Test,Veh,LY
4_2,Veh_LY,116,9,24,12,8,6,4,2,Test,Veh,LY
4_2,Veh_LY,117,0,24,12,8,6,4,2,Test,Veh,LY
4_2,Veh_LY,118,2,24,12,8,6,4,2,Test,Veh,LY
4_2,Veh_LY,119,1,24,12,8,6,4,2,Test,Veh,LY
4_2,Veh_LY,120,4,24,12,8,6,4,2,Test,Veh,LY
4_2,Veh_LY,121,1,25,13,9,7,5,3,Test,Veh,LY
4_2,Veh_LY,122,3,25,13,9,7,5,3,Test,Veh,LY
4_2,Veh_LY,123,38,25,13,9,7,5,3,Test,Veh,LY
4_2,Veh_LY,124,9,25,13,9,7,5,3,Test,Veh,LY
4_2,Veh_LY,125,51,25,13,9,7,5,3,Test,Veh,LY
4_2,Veh_LY,126,15,26,13,9,7,5,3,Test,Veh,LY
4_2,Veh_LY,127,23,26,13,9,7,5,3,Test,Veh,LY
4_2,Veh_LY,128,0,26,13,9,7,5,3,Test,Veh,LY
4_2,Veh_LY,129,3,26,13,9,7,5,3,Test,Veh,LY
4_2,Veh_LY,130,0,26,13,9,7,5,3,Test,Veh,LY
4_2,Veh_LY,131,0,27,14,9,7,5,3,Test,Veh,LY
4_2,Veh_LY,132,0,27,14,9,7,5,3,Test,Veh,LY
4_2,Veh_LY,133,0,27,14,9,7,5,3,Test,Veh,LY
4_2,Veh_LY,134,0,27,14,9,7,5,3,Test,Veh,LY
4_2,Veh_LY,135,29,27,14,9,7,5,3,Test,Veh,LY
4_2,Veh_LY,136,8,28,14,10,7,5,3,Test,Veh,LY
4_2,Veh_LY,137,1,28,14,10,7,5,3,Test,Veh,LY
4_2,Veh_LY,138,2,28,14,10,7,5,3,Test,Veh,LY
4_2,Veh_LY,139,5,28,14,10,7,5,3,Test,Veh,LY
4_2,Veh_LY,140,3,28,14,10,7,5,3,Test,Veh,LY
4_2,Veh_LY,141,0,29,15,10,8,5,3,Test,Veh,LY
4_2,Veh_LY,142,0,29,15,10,8,5,3,Test,Veh,LY
4_2,Veh_LY,143,0,29,15,10,8,5,3,Test,Veh,LY
4_2,Veh_LY,144,0,29,15,10,8,5,3,Test,Veh,LY
4_2,Veh_LY,145,0,29,15,10,8,5,3,Test,Veh,LY
4_2,Veh_LY,146,2,30,15,10,8,5,3,Test,Veh,LY
4_2,Veh_LY,147,67,30,15,10,8,5,3,Test,Veh,LY
4_2,Veh_LY,148,64,30,15,10,8,5,3,Test,Veh,LY
4_2,Veh_LY,149,18,30,15,10,8,5,3,Test,Veh,LY
4_2,Veh_LY,150,0,30,15,10,8,5,3,Test,Veh,LY
4_2,Veh_LY,151,2,31,16,11,8,6,3,Test,Veh,LY
4_2,Veh_LY,152,2,31,16,11,8,6,3,Test,Veh,LY
4_2,Veh_LY,153,0,31,16,11,8,6,3,Test,Veh,LY
4_2,Veh_LY,154,0,31,16,11,8,6,3,Test,Veh,LY
4_2,Veh_LY,155,16,31,16,11,8,6,3,Test,Veh,LY
4_2,Veh_LY,156,9,32,16,11,8,6,3,Test,Veh,LY
4_2,Veh_LY,157,11,32,16,11,8,6,3,Test,Veh,LY
4_2,Veh_LY,158,2,32,16,11,8,6,3,Test,Veh,LY
4_2,Veh_LY,159,2,32,16,11,8,6,3,Test,Veh,LY
4_2,Veh_LY,160,3,32,16,11,8,6,3,Test,Veh,LY
4_2,Veh_LY,161,3,33,17,11,9,6,3,Test,Veh,LY
4_2,Veh_LY,162,6,33,17,11,9,6,3,Test,Veh,LY
4_2,Veh_LY,163,6,33,17,11,9,6,3,Test,Veh,LY
4_2,Veh_LY,164,29,33,17,11,9,6,3,Test,Veh,LY
4_2,Veh_LY,165,20,33,17,11,9,6,3,Test,Veh,LY
4_2,Veh_LY,166,27,34,17,12,9,6,3,Test,Veh,LY
4_2,Veh_LY,167,28,34,17,12,9,6,3,Test,Veh,LY
4_2,Veh_LY,168,4,34,17,12,9,6,3,Test,Veh,LY
4_2,Veh_LY,169,17,34,17,12,9,6,3,Test,Veh,LY
4_2,Veh_LY,170,0,34,17,12,9,6,3,Test,Veh,LY
4_2,Veh_LY,171,11,35,18,12,9,6,3,Test,Veh,LY
4_2,Veh_LY,172,0,35,18,12,9,6,3,Test,Veh,LY
4_2,Veh_LY,173,0,35,18,12,9,6,3,Test,Veh,LY
4_2,Veh_LY,174,1,35,18,12,9,6,3,Test,Veh,LY
4_2,Veh_LY,175,9,35,18,12,9,6,3,Test,Veh,LY
4_2,Veh_LY,176,6,36,18,12,9,6,3,Test,Veh,LY
4_2,Veh_LY,177,45,36,18,12,9,6,3,Test,Veh,LY
4_2,Veh_LY,178,12,36,18,12,9,6,3,Test,Veh,LY
4_2,Veh_LY,179,29,36,18,12,9,6,3,Test,Veh,LY
4_2,Veh_LY,180,1,36,18,12,9,6,3,Test,Veh,LY
4_3,Veh_Amph,1,88,1,1,1,1,1,1,Test,Amph,Veh
4_3,Veh_Amph,2,92,1,1,1,1,1,1,Test,Amph,Veh
4_3,Veh_Amph,3,75,1,1,1,1,1,1,Test,Amph,Veh
4_3,Veh_Amph,4,180,1,1,1,1,1,1,Test,Amph,Veh
4_3,Veh_Amph,5,201,1,1,1,1,1,1,Test,Amph,Veh
4_3,Veh_Amph,6,131,2,1,1,1,1,1,Test,Amph,Veh
4_3,Veh_Amph,7,138,2,1,1,1,1,1,Test,Amph,Veh
4_3,Veh_Amph,8,133,2,1,1,1,1,1,Test,Amph,Veh
4_3,Veh_Amph,9,127,2,1,1,1,1,1,Test,Amph,Veh
4_3,Veh_Amph,10,124,2,1,1,1,1,1,Test,Amph,Veh
4_3,Veh_Amph,11,136,3,2,1,1,1,1,Test,Amph,Veh
4_3,Veh_Amph,12,96,3,2,1,1,1,1,Test,Amph,Veh
4_3,Veh_Amph,13,134,3,2,1,1,1,1,Test,Amph,Veh
4_3,Veh_Amph,14,85,3,2,1,1,1,1,Test,Amph,Veh
4_3,Veh_Amph,15,108,3,2,1,1,1,1,Test,Amph,Veh
4_3,Veh_Amph,16,112,4,2,2,1,1,1,Test,Amph,Veh
4_3,Veh_Amph,17,64,4,2,2,1,1,1,Test,Amph,Veh
4_3,Veh_Amph,18,76,4,2,2,1,1,1,Test,Amph,Veh
4_3,Veh_Amph,19,71,4,2,2,1,1,1,Test,Amph,Veh
4_3,Veh_Amph,20,93,4,2,2,1,1,1,Test,Amph,Veh
4_3,Veh_Amph,21,84,5,3,2,2,1,1,Test,Amph,Veh
4_3,Veh_Amph,22,81,5,3,2,2,1,1,Test,Amph,Veh
4_3,Veh_Amph,23,64,5,3,2,2,1,1,Test,Amph,Veh
4_3,Veh_Amph,24,85,5,3,2,2,1,1,Test,Amph,Veh
4_3,Veh_Amph,25,86,5,3,2,2,1,1,Test,Amph,Veh
4_3,Veh_Amph,26,79,6,3,2,2,1,1,Test,Amph,Veh
4_3,Veh_Amph,27,81,6,3,2,2,1,1,Test,Amph,Veh
4_3,Veh_Amph,28,73,6,3,2,2,1,1,Test,Amph,Veh
4_3,Veh_Amph,29,75,6,3,2,2,1,1,Test,Amph,Veh
