RewardMagnitude,Time,UniqueID,DA,Subj,Date,channel,drug
1,0,R34_20130227_1_LY,-0.132297278,R34,20130227,1,LY
1,0,R52_20130913_1_LY,-0.009209066,R52,20130913,1,LY
1,0,R54_20140617_1_LY,-0.094050777,R54,20140617,1,LY
1,0,R55_20140619_1_LY,-0.157089324,R55,20140619,1,LY
1,0,R57_20140620_1_LY,-0.056853733,R57,20140620,1,LY
1,0,R69_20141209_1_LY,-0.022928565,R69,20141209,1,LY
1,0,R72_20141210_1_LY,-0.121619859,R72,20141210,1,LY
1,0.09999999999999964,R29_20130227_0_SAL,-0.034708702,R29,20130227,0,SAL
1,0.09999999999999964,R34_20130301_0_SAL,-0.007751252,R34,20130301,0,SAL
1,0.09999999999999964,R52_20130911_0_SAL,-0.0616241,R52,20130911,0,SAL
1,0.09999999999999964,R54_20140619_0_SAL,0.021013822,R54,20140619,0,SAL
1,0.09999999999999964,R56_20140619_0_SAL,-0.014166318,R56,20140619,0,SAL
1,0.09999999999999964,R57_20140618_0_SAL,-0.031040939,R57,20140618,0,SAL
1,0.09999999999999964,R58_20140620_0_SAL,-0.107333732,R58,20140620,0,SAL
1,0.09999999999999964,R69_20141211_0_SAL,-0.084810764,R69,20141211,0,SAL
1,0.09999999999999964,R72_20141212_0_SAL,-0.027111184,R72,20141212,0,SAL
1,0.09999999999999964,R29_20130227_1_SAL,-0.014302216,R29,20130227,1,SAL
1,0.09999999999999964,R32_20130301_1_SAL,-0.06388046,R32,20130301,1,SAL
1,0.09999999999999964,R34_20130301_1_SAL,-0.028527443,R34,20130301,1,SAL
1,0.09999999999999964,R52_20130911_1_SAL,0.009226644,R52,20130911,1,SAL
1,0.09999999999999964,R54_20140619_1_SAL,-0.067811282,R54,20140619,1,SAL
1,0.09999999999999964,R55_20140617_1_SAL,-0.076763781,R55,20140617,1,SAL
1,0.09999999999999964,R57_20140618_1_SAL,-0.019977022,R57,20140618,1,SAL
1,0.09999999999999964,R69_20141211_1_SAL,-0.022848923,R69,20141211,1,SAL
1,0.09999999999999964,R72_20141212_1_SAL,-0.004097851,R72,20141212,1,SAL
1,0.09999999999999964,R29_20130301_0_LY,0.002309111,R29,20130301,0,LY
1,0.09999999999999964,R34_20130227_0_LY,-0.029838535,R34,20130227,0,LY
1,0.09999999999999964,R52_20130913_0_LY,0.010683136,R52,20130913,0,LY
1,0.09999999999999964,R54_20140617_0_LY,0.003315886,R54,20140617,0,LY
1,0.09999999999999964,R56_20140617_0_LY,-0.01363001,R56,20140617,0,LY
1,0.09999999999999964,R57_20140620_0_LY,-0.037668806,R57,20140620,0,LY
1,0.09999999999999964,R58_20140618_0_LY,-0.089831156,R58,20140618,0,LY
1,0.09999999999999964,R69_20141209_0_LY,-0.050187139,R69,20141209,0,LY
1,0.09999999999999964,R72_20141210_0_LY,-0.037271709,R72,20141210,0,LY
1,0.09999999999999964,R29_20130301_1_LY,-0.033611794,R29,20130301,1,LY
1,0.09999999999999964,R32_20130227_1_LY,-0.045458610000000003,R32,20130227,1,LY
1,0.09999999999999964,R34_20130227_1_LY,-0.051189214,R34,20130227,1,LY
1,0.09999999999999964,R52_20130913_1_LY,0.023131369,R52,20130913,1,LY
1,0.09999999999999964,R54_20140617_1_LY,-0.019852449,R54,20140617,1,LY
1,0.09999999999999964,R55_20140619_1_LY,-0.038046119,R55,20140619,1,LY
1,0.09999999999999964,R57_20140620_1_LY,-0.042784214,R57,20140620,1,LY
1,0.09999999999999964,R69_20141209_1_LY,-0.012540507,R69,20141209,1,LY
1,0.09999999999999964,R72_20141210_1_LY,-0.060464574,R72,20141210,1,LY
1,0.20000000000000018,R29_20130227_0_SAL,0.013384042,R29,20130227,0,SAL
1,0.20000000000000018,R34_20130301_0_SAL,0.029151554,R34,20130301,0,SAL
1,0.20000000000000018,R52_20130911_0_SAL,-0.003924336,R52,20130911,0,SAL
1,0.20000000000000018,R54_20140619_0_SAL,0.03627239,R54,20140619,0,SAL
1,0.20000000000000018,R56_20140619_0_SAL,0.012985805,R56,20140619,0,SAL
1,0.20000000000000018,R57_20140618_0_SAL,0.017699396,R57,20140618,0,SAL
1,0.20000000000000018,R58_20140620_0_SAL,-0.024365066,R58,20140620,0,SAL
1,0.20000000000000018,R69_20141211_0_SAL,-0.019325674,R69,20141211,0,SAL
1,0.20000000000000018,R72_20141212_0_SAL,-0.003301089,R72,20141212,0,SAL
1,0.20000000000000018,R29_20130227_1_SAL,0.001926768,R29,20130227,1,SAL
1,0.20000000000000018,R32_20130301_1_SAL,-0.005304019,R32,20130301,1,SAL
1,0.20000000000000018,R34_20130301_1_SAL,0.043969277,R34,20130301,1,SAL
1,0.20000000000000018,R52_20130911_1_SAL,-0.05114076,R52,20130911,1,SAL
1,0.20000000000000018,R54_20140619_1_SAL,0.056785592,R54,20140619,1,SAL
1,0.20000000000000018,R55_20140617_1_SAL,0.01234095,R55,20140617,1,SAL
1,0.20000000000000018,R57_20140618_1_SAL,0.003234808,R57,20140618,1,SAL
1,0.20000000000000018,R69_20141211_1_SAL,0.006966767,R69,20141211,1,SAL
1,0.20000000000000018,R72_20141212_1_SAL,0.027951151,R72,20141212,1,SAL
1,0.20000000000000018,R29_20130301_0_LY,0.054408022,R29,20130301,0,LY
1,0.20000000000000018,R34_20130227_0_LY,0.039373642,R34,20130227,0,LY
1,0.20000000000000018,R52_20130913_0_LY,0.064229465,R52,20130913,0,LY
1,0.20000000000000018,R54_20140617_0_LY,0.028376256,R54,20140617,0,LY
1,0.20000000000000018,R56_20140617_0_LY,0.009085612,R56,20140617,0,LY
1,0.20000000000000018,R57_20140620_0_LY,-0.009592414,R57,20140620,0,LY
1,0.20000000000000018,R58_20140618_0_LY,0.032473245,R58,20140618,0,LY
1,0.20000000000000018,R69_20141209_0_LY,0.046609399,R69,20141209,0,LY
1,0.20000000000000018,R72_20141210_0_LY,0.004878343,R72,20141210,0,LY
1,0.20000000000000018,R29_20130301_1_LY,0.01530489,R29,20130301,1,LY
1,0.20000000000000018,R32_20130227_1_LY,0.007961071,R32,20130227,1,LY
1,0.20000000000000018,R34_20130227_1_LY,0.07222445,R34,20130227,1,LY
1,0.20000000000000018,R52_20130913_1_LY,0.055719888,R52,20130913,1,LY
1,0.20000000000000018,R54_20140617_1_LY,0.094925654,R54,20140617,1,LY
1,0.20000000000000018,R55_20140619_1_LY,0.106370209,R55,20140619,1,LY
1,0.20000000000000018,R57_20140620_1_LY,-0.037841699,R57,20140620,1,LY
1,0.20000000000000018,R69_20141209_1_LY,0.007628388,R69,20141209,1,LY
1,0.20000000000000018,R72_20141210_1_LY,0.063749281,R72,20141210,1,LY
1,0.2999999999999998,R29_20130227_0_SAL,0.08112473,R29,20130227,0,SAL
1,0.2999999999999998,R34_20130301_0_SAL,0.071233025,R34,20130301,0,SAL
1,0.2999999999999998,R52_20130911_0_SAL,0.054486609,R52,20130911,0,SAL
1,0.2999999999999998,R54_20140619_0_SAL,0.059656482,R54,20140619,0,SAL
1,0.2999999999999998,R56_20140619_0_SAL,0.069752231,R56,20140619,0,SAL
1,0.2999999999999998,R57_20140618_0_SAL,0.098594704,R57,20140618,0,SAL
1,0.2999999999999998,R58_20140620_0_SAL,0.069686505,R58,20140620,0,SAL
1,0.2999999999999998,R69_20141211_0_SAL,0.062776165,R69,20141211,0,SAL
1,0.2999999999999998,R72_20141212_0_SAL,0.030273646,R72,20141212,0,SAL
1,0.2999999999999998,R29_20130227_1_SAL,0.024549105,R29,20130227,1,SAL
1,0.2999999999999998,R32_20130301_1_SAL,0.082556582,R32,20130301,1,SAL
1,0.2999999999999998,R34_20130301_1_SAL,0.163490002,R34,20130301,1,SAL
1,0.2999999999999998,R52_20130911_1_SAL,-0.052454849,R52,20130911,1,SAL
1,0.2999999999999998,R54_20140619_1_SAL,0.224842538,R54,20140619,1,SAL
1,0.2999999999999998,R55_20140617_1_SAL,0.149300502,R55,20140617,1,SAL
1,0.2999999999999998,R57_20140618_1_SAL,0.03139571,R57,20140618,1,SAL
1,0.2999999999999998,R69_20141211_1_SAL,0.027186895,R69,20141211,1,SAL
1,0.2999999999999998,R72_20141212_1_SAL,0.079598103,R72,20141212,1,SAL
1,0.2999999999999998,R29_20130301_0_LY,0.098153314,R29,20130301,0,LY
1,0.2999999999999998,R34_20130227_0_LY,0.120606165,R34,20130227,0,LY
1,0.2999999999999998,R52_20130913_0_LY,0.090535463,R52,20130913,0,LY
1,0.2999999999999998,R54_20140617_0_LY,0.055219897,R54,20140617,0,LY
1,0.2999999999999998,R56_20140617_0_LY,0.034237749,R56,20140617,0,LY
1,0.2999999999999998,R57_20140620_0_LY,0.052404974,R57,20140620,0,LY
1,0.2999999999999998,R58_20140618_0_LY,0.232314512,R58,20140618,0,LY
1,0.2999999999999998,R69_20141209_0_LY,0.190476615,R69,20141209,0,LY
1,0.2999999999999998,R72_20141210_0_LY,0.091191703,R72,20141210,0,LY
1,0.2999999999999998,R29_20130301_1_LY,0.055893555,R29,20130301,1,LY
1,0.2999999999999998,R32_20130227_1_LY,0.104101065,R32,20130227,1,LY
1,0.2999999999999998,R34_20130227_1_LY,0.231213169,R34,20130227,1,LY
1,0.2999999999999998,R52_20130913_1_LY,0.084581878,R52,20130913,1,LY
1,0.2999999999999998,R54_20140617_1_LY,0.196334674,R54,20140617,1,LY
1,0.2999999999999998,R55_20140619_1_LY,0.245178012,R55,20140619,1,LY
1,0.2999999999999998,R57_20140620_1_LY,-8.49424e-4,R57,20140620,1,LY
1,0.2999999999999998,R69_20141209_1_LY,0.042298246,R69,20141209,1,LY
1,0.2999999999999998,R72_20141210_1_LY,0.203025448,R72,20141210,1,LY
1,0.40000000000000036,R29_20130227_0_SAL,0.127075367,R29,20130227,0,SAL
1,0.40000000000000036,R34_20130301_0_SAL,0.117420963,R34,20130301,0,SAL
1,0.40000000000000036,R52_20130911_0_SAL,0.11629031,R52,20130911,0,SAL
1,0.40000000000000036,R54_20140619_0_SAL,0.096154413,R54,20140619,0,SAL
1,0.40000000000000036,R56_20140619_0_SAL,0.132677488,R56,20140619,0,SAL
1,0.40000000000000036,R57_20140618_0_SAL,0.202058288,R57,20140618,0,SAL
1,0.40000000000000036,R58_20140620_0_SAL,0.18303633,R58,20140620,0,SAL
1,0.40000000000000036,R69_20141211_0_SAL,0.155442901,R69,20141211,0,SAL
1,0.40000000000000036,R72_20141212_0_SAL,0.044424987,R72,20141212,0,SAL
1,0.40000000000000036,R29_20130227_1_SAL,0.047116254,R29,20130227,1,SAL
1,0.40000000000000036,R32_20130301_1_SAL,0.154247528,R32,20130301,1,SAL
1,0.40000000000000036,R34_20130301_1_SAL,0.285814082,R34,20130301,1,SAL
1,0.40000000000000036,R52_20130911_1_SAL,-0.057658996,R52,20130911,1,SAL
1,0.40000000000000036,R54_20140619_1_SAL,0.424574872,R54,20140619,1,SAL
1,0.40000000000000036,R55_20140617_1_SAL,0.292883682,R55,20140617,1,SAL
1,0.40000000000000036,R57_20140618_1_SAL,0.07498557,R57,20140618,1,SAL
1,0.40000000000000036,R69_20141211_1_SAL,0.045867658,R69,20141211,1,SAL
1,0.40000000000000036,R72_20141212_1_SAL,0.099388912,R72,20141212,1,SAL
1,0.40000000000000036,R29_20130301_0_LY,0.166351462,R29,20130301,0,LY
1,0.40000000000000036,R34_20130227_0_LY,0.212055566,R34,20130227,0,LY
1,0.40000000000000036,R52_20130913_0_LY,0.135731731,R52,20130913,0,LY
1,0.40000000000000036,R54_20140617_0_LY,0.102570996,R54,20140617,0,LY
1,0.40000000000000036,R56_20140617_0_LY,0.067041352,R56,20140617,0,LY
1,0.40000000000000036,R57_20140620_0_LY,0.126391612,R57,20140620,0,LY
1,0.40000000000000036,R58_20140618_0_LY,0.467161495,R58,20140618,0,LY
1,0.40000000000000036,R69_20141209_0_LY,0.386020216,R69,20141209,0,LY
1,0.40000000000000036,R72_20141210_0_LY,0.150556023,R72,20141210,0,LY
1,0.40000000000000036,R29_20130301_1_LY,0.152604423,R29,20130301,1,LY
1,0.40000000000000036,R32_20130227_1_LY,0.184377927,R32,20130227,1,LY
1,0.40000000000000036,R34_20130227_1_LY,0.363645815,R34,20130227,1,LY
1,0.40000000000000036,R52_20130913_1_LY,0.107542678,R52,20130913,1,LY
1,0.40000000000000036,R54_20140617_1_LY,0.317583461,R54,20140617,1,LY
1,0.40000000000000036,R55_20140619_1_LY,0.380385627,R55,20140619,1,LY
1,0.40000000000000036,R57_20140620_1_LY,0.098915087,R57,20140620,1,LY
1,0.40000000000000036,R69_20141209_1_LY,0.08695065,R69,20141209,1,LY
1,0.40000000000000036,R72_20141210_1_LY,0.336967812,R72,20141210,1,LY
1,0.5,R29_20130227_0_SAL,0.197695816,R29,20130227,0,SAL
1,0.5,R34_20130301_0_SAL,0.194131514,R34,20130301,0,SAL
1,0.5,R52_20130911_0_SAL,0.196064683,R52,20130911,0,SAL
1,0.5,R54_20140619_0_SAL,0.135725478,R54,20140619,0,SAL
1,0.5,R56_20140619_0_SAL,0.178927238,R56,20140619,0,SAL
1,0.5,R57_20140618_0_SAL,0.214535875,R57,20140618,0,SAL
1,0.5,R58_20140620_0_SAL,0.294172975,R58,20140620,0,SAL
1,0.5,R69_20141211_0_SAL,0.366534565,R69,20141211,0,SAL
1,0.5,R72_20141212_0_SAL,0.081713747,R72,20141212,0,SAL
1,0.5,R29_20130227_1_SAL,0.091053354,R29,20130227,1,SAL
1,0.5,R32_20130301_1_SAL,0.232927551,R32,20130301,1,SAL
1,0.5,R34_20130301_1_SAL,0.413172664,R34,20130301,1,SAL
1,0.5,R52_20130911_1_SAL,0.003424684,R52,20130911,1,SAL
1,0.5,R54_20140619_1_SAL,0.559518136,R54,20140619,1,SAL
1,0.5,R55_20140617_1_SAL,0.431696935,R55,20140617,1,SAL
1,0.5,R57_20140618_1_SAL,0.100392906,R57,20140618,1,SAL
1,0.5,R69_20141211_1_SAL,0.202139834,R69,20141211,1,SAL
1,0.5,R72_20141212_1_SAL,0.158975426,R72,20141212,1,SAL
1,0.5,R29_20130301_0_LY,0.247237118,R29,20130301,0,LY
1,0.5,R34_20130227_0_LY,0.270913808,R34,20130227,0,LY
1,0.5,R52_20130913_0_LY,0.179350777,R52,20130913,0,LY
1,0.5,R54_20140617_0_LY,0.159021093,R54,20140617,0,LY
1,0.5,R56_20140617_0_LY,0.110133826,R56,20140617,0,LY
1,0.5,R57_20140620_0_LY,0.252268034,R57,20140620,0,LY
1,0.5,R58_20140618_0_LY,0.68593263,R58,20140618,0,LY
1,0.5,R69_20141209_0_LY,0.586843516,R69,20141209,0,LY
1,0.5,R72_20141210_0_LY,0.211443103,R72,20141210,0,LY
1,0.5,R29_20130301_1_LY,0.222188172,R29,20130301,1,LY
1,0.5,R32_20130227_1_LY,0.314086507,R32,20130227,1,LY
1,0.5,R34_20130227_1_LY,0.473250051,R34,20130227,1,LY
1,0.5,R52_20130913_1_LY,0.109055437,R52,20130913,1,LY
1,0.5,R54_20140617_1_LY,0.413344161,R54,20140617,1,LY
1,0.5,R55_20140619_1_LY,0.479842566,R55,20140619,1,LY
1,0.5,R57_20140620_1_LY,0.235105291,R57,20140620,1,LY
1,0.5,R69_20141209_1_LY,0.142678231,R69,20141209,1,LY
1,0.5,R72_20141210_1_LY,0.412644071,R72,20141210,1,LY
1,0.5999999999999996,R29_20130227_0_SAL,0.244267889,R29,20130227,0,SAL
1,0.5999999999999996,R34_20130301_0_SAL,0.194781207,R34,20130301,0,SAL
1,0.5999999999999996,R52_20130911_0_SAL,0.263553232,R52,20130911,0,SAL
1,0.5999999999999996,R54_20140619_0_SAL,0.164331784,R54,20140619,0,SAL
1,0.5999999999999996,R56_20140619_0_SAL,0.230186234,R56,20140619,0,SAL
1,0.5999999999999996,R57_20140618_0_SAL,0.232614186,R57,20140618,0,SAL
1,0.5999999999999996,R58_20140620_0_SAL,0.360053264,R58,20140620,0,SAL
1,0.5999999999999996,R69_20141211_0_SAL,0.501160431,R69,20141211,0,SAL
1,0.5999999999999996,R72_20141212_0_SAL,0.151673911,R72,20141212,0,SAL
1,0.5999999999999996,R29_20130227_1_SAL,0.151450401,R29,20130227,1,SAL
1,0.5999999999999996,R32_20130301_1_SAL,0.275509855,R32,20130301,1,SAL
1,0.5999999999999996,R34_20130301_1_SAL,0.450499131,R34,20130301,1,SAL
1,0.5999999999999996,R52_20130911_1_SAL,0.022903087,R52,20130911,1,SAL
1,0.5999999999999996,R54_20140619_1_SAL,0.616371395,R54,20140619,1,SAL
1,0.5999999999999996,R55_20140617_1_SAL,0.536213784,R55,20140617,1,SAL
1,0.5999999999999996,R57_20140618_1_SAL,0.154279178,R57,20140618,1,SAL
1,0.5999999999999996,R69_20141211_1_SAL,0.243407016,R69,20141211,1,SAL
1,0.5999999999999996,R72_20141212_1_SAL,0.232733156,R72,20141212,1,SAL
1,0.5999999999999996,R29_20130301_0_LY,0.261712987,R29,20130301,0,LY
1,0.5999999999999996,R34_20130227_0_LY,0.315415664,R34,20130227,0,LY
1,0.5999999999999996,R52_20130913_0_LY,0.217342112,R52,20130913,0,LY
1,0.5999999999999996,R54_20140617_0_LY,0.15479497,R54,20140617,0,LY
1,0.5999999999999996,R56_20140617_0_LY,0.160126723,R56,20140617,0,LY
1,0.5999999999999996,R57_20140620_0_LY,0.303958767,R57,20140620,0,LY
1,0.5999999999999996,R58_20140618_0_LY,0.869412973,R58,20140618,0,LY
1,0.5999999999999996,R69_20141209_0_LY,0.747420622,R69,20141209,0,LY
1,0.5999999999999996,R72_20141210_0_LY,0.327142798,R72,20141210,0,LY
1,0.5999999999999996,R29_20130301_1_LY,0.267447522,R29,20130301,1,LY
1,0.5999999999999996,R32_20130227_1_LY,0.413845531,R32,20130227,1,LY
1,0.5999999999999996,R34_20130227_1_LY,0.540357992,R34,20130227,1,LY
1,0.5999999999999996,R52_20130913_1_LY,0.119522378,R52,20130913,1,LY
1,0.5999999999999996,R54_20140617_1_LY,0.432429818,R54,20140617,1,LY
1,0.5999999999999996,R55_20140619_1_LY,0.543890754,R55,20140619,1,LY
1,0.5999999999999996,R57_20140620_1_LY,0.312965969,R57,20140620,1,LY
1,0.5999999999999996,R69_20141209_1_LY,0.202930932,R69,20141209,1,LY
1,0.5999999999999996,R72_20141210_1_LY,0.502989283,R72,20141210,1,LY
1,0.7000000000000002,R29_20130227_0_SAL,0.2436906,R29,20130227,0,SAL
1,0.7000000000000002,R34_20130301_0_SAL,0.236467407,R34,20130301,0,SAL
1,0.7000000000000002,R52_20130911_0_SAL,0.31010946,R52,20130911,0,SAL
1,0.7000000000000002,R54_20140619_0_SAL,0.217319912,R54,20140619,0,SAL
1,0.7000000000000002,R56_20140619_0_SAL,0.257532424,R56,20140619,0,SAL
1,0.7000000000000002,R57_20140618_0_SAL,0.254356619,R57,20140618,0,SAL
1,0.7000000000000002,R58_20140620_0_SAL,0.416662542,R58,20140620,0,SAL
1,0.7000000000000002,R69_20141211_0_SAL,0.547844707,R69,20141211,0,SAL
1,0.7000000000000002,R72_20141212_0_SAL,0.191203102,R72,20141212,0,SAL
1,0.7000000000000002,R29_20130227_1_SAL,0.168627286,R29,20130227,1,SAL
1,0.7000000000000002,R32_20130301_1_SAL,0.305438619,R32,20130301,1,SAL
1,0.7000000000000002,R34_20130301_1_SAL,0.491767488,R34,20130301,1,SAL
1,0.7000000000000002,R52_20130911_1_SAL,0.08474562,R52,20130911,1,SAL
1,0.7000000000000002,R54_20140619_1_SAL,0.68198006,R54,20140619,1,SAL
1,0.7000000000000002,R55_20140617_1_SAL,0.612005667,R55,20140617,1,SAL
1,0.7000000000000002,R57_20140618_1_SAL,0.213383771,R57,20140618,1,SAL
1,0.7000000000000002,R69_20141211_1_SAL,0.233494117,R69,20141211,1,SAL
1,0.7000000000000002,R72_20141212_1_SAL,0.279629286,R72,20141212,1,SAL
1,0.7000000000000002,R29_20130301_0_LY,0.266837139,R29,20130301,0,LY
1,0.7000000000000002,R34_20130227_0_LY,0.327476858,R34,20130227,0,LY
1,0.7000000000000002,R52_20130913_0_LY,0.247657157,R52,20130913,0,LY
1,0.7000000000000002,R54_20140617_0_LY,0.217812304,R54,20140617,0,LY
1,0.7000000000000002,R56_20140617_0_LY,0.171632872,R56,20140617,0,LY
1,0.7000000000000002,R57_20140620_0_LY,0.361700729,R57,20140620,0,LY
1,0.7000000000000002,R58_20140618_0_LY,1.007511786,R58,20140618,0,LY
1,0.7000000000000002,R69_20141209_0_LY,0.89014365,R69,20141209,0,LY
1,0.7000000000000002,R72_20141210_0_LY,0.412631157,R72,20141210,0,LY
1,0.7000000000000002,R29_20130301_1_LY,0.302967012,R29,20130301,1,LY
1,0.7000000000000002,R32_20130227_1_LY,0.485249679,R32,20130227,1,LY
1,0.7000000000000002,R34_20130227_1_LY,0.588221493,R34,20130227,1,LY
1,0.7000000000000002,R52_20130913_1_LY,0.135269746,R52,20130913,1,LY
1,0.7000000000000002,R54_20140617_1_LY,0.499720762,R54,20140617,1,LY
1,0.7000000000000002,R55_20140619_1_LY,0.585022456,R55,20140619,1,LY
1,0.7000000000000002,R57_20140620_1_LY,0.40673947,R57,20140620,1,LY
1,0.7000000000000002,R69_20141209_1_LY,0.251535683,R69,20141209,1,LY
1,0.7000000000000002,R72_20141210_1_LY,0.554798458,R72,20141210,1,LY
1,0.7999999999999998,R29_20130227_0_SAL,0.240291339,R29,20130227,0,SAL
1,0.7999999999999998,R34_20130301_0_SAL,0.243788824,R34,20130301,0,SAL
1,0.7999999999999998,R52_20130911_0_SAL,0.332856138,R52,20130911,0,SAL
1,0.7999999999999998,R54_20140619_0_SAL,0.251734082,R54,20140619,0,SAL
1,0.7999999999999998,R56_20140619_0_SAL,0.265913159,R56,20140619,0,SAL
1,0.7999999999999998,R57_20140618_0_SAL,0.224484952,R57,20140618,0,SAL
1,0.7999999999999998,R58_20140620_0_SAL,0.442571073,R58,20140620,0,SAL
1,0.7999999999999998,R69_20141211_0_SAL,0.60127657,R69,20141211,0,SAL
1,0.7999999999999998,R72_20141212_0_SAL,0.206490572,R72,20141212,0,SAL
1,0.7999999999999998,R29_20130227_1_SAL,0.169952794,R29,20130227,1,SAL
1,0.7999999999999998,R32_20130301_1_SAL,0.318912385,R32,20130301,1,SAL
1,0.7999999999999998,R34_20130301_1_SAL,0.485923707,R34,20130301,1,SAL
1,0.7999999999999998,R52_20130911_1_SAL,0.062167072,R52,20130911,1,SAL
1,0.7999999999999998,R54_20140619_1_SAL,0.684339432,R54,20140619,1,SAL
1,0.7999999999999998,R55_20140617_1_SAL,0.621071705,R55,20140617,1,SAL
1,0.7999999999999998,R57_20140618_1_SAL,0.260372382,R57,20140618,1,SAL
1,0.7999999999999998,R69_20141211_1_SAL,0.226363993,R69,20141211,1,SAL
1,0.7999999999999998,R72_20141212_1_SAL,0.293434324,R72,20141212,1,SAL
1,0.7999999999999998,R29_20130301_0_LY,0.295670238,R29,20130301,0,LY
1,0.7999999999999998,R34_20130227_0_LY,0.268050874,R34,20130227,0,LY
1,0.7999999999999998,R52_20130913_0_LY,0.288021066,R52,20130913,0,LY
1,0.7999999999999998,R54_20140617_0_LY,0.2326184,R54,20140617,0,LY
1,0.7999999999999998,R56_20140617_0_LY,0.179155284,R56,20140617,0,LY
1,0.7999999999999998,R57_20140620_0_LY,0.410568953,R57,20140620,0,LY
1,0.7999999999999998,R58_20140618_0_LY,1.08257633,R58,20140618,0,LY
1,0.7999999999999998,R69_20141209_0_LY,0.962293536,R69,20141209,0,LY
1,0.7999999999999998,R72_20141210_0_LY,0.468698237,R72,20141210,0,LY
1,0.7999999999999998,R29_20130301_1_LY,0.352055147,R29,20130301,1,LY
1,0.7999999999999998,R32_20130227_1_LY,0.532095294,R32,20130227,1,LY
1,0.7999999999999998,R34_20130227_1_LY,0.550278149,R34,20130227,1,LY
1,0.7999999999999998,R52_20130913_1_LY,0.14799936,R52,20130913,1,LY
1,0.7999999999999998,R54_20140617_1_LY,0.508404809,R54,20140617,1,LY
1,0.7999999999999998,R55_20140619_1_LY,0.594610484,R55,20140619,1,LY
1,0.7999999999999998,R57_20140620_1_LY,0.479125892,R57,20140620,1,LY
1,0.7999999999999998,R69_20141209_1_LY,0.280574893,R69,20141209,1,LY
1,0.7999999999999998,R72_20141210_1_LY,0.566688771,R72,20141210,1,LY
1,0.9000000000000004,R29_20130227_0_SAL,0.238315907,R29,20130227,0,SAL
1,0.9000000000000004,R34_20130301_0_SAL,0.241478839,R34,20130301,0,SAL
1,0.9000000000000004,R52_20130911_0_SAL,0.358643259,R52,20130911,0,SAL
1,0.9000000000000004,R54_20140619_0_SAL,0.28409297,R54,20140619,0,SAL
1,0.9000000000000004,R56_20140619_0_SAL,0.271272996,R56,20140619,0,SAL
1,0.9000000000000004,R57_20140618_0_SAL,0.174880329,R57,20140618,0,SAL
1,0.9000000000000004,R58_20140620_0_SAL,0.41348317,R58,20140620,0,SAL
1,0.9000000000000004,R69_20141211_0_SAL,0.652567124,R69,20141211,0,SAL
1,0.9000000000000004,R72_20141212_0_SAL,0.240099316,R72,20141212,0,SAL
1,0.9000000000000004,R29_20130227_1_SAL,0.196777624,R29,20130227,1,SAL
1,0.9000000000000004,R32_20130301_1_SAL,0.356054276,R32,20130301,1,SAL
1,0.9000000000000004,R34_20130301_1_SAL,0.476708475,R34,20130301,1,SAL
1,0.9000000000000004,R52_20130911_1_SAL,0.094141562,R52,20130911,1,SAL
1,0.9000000000000004,R54_20140619_1_SAL,0.656493388,R54,20140619,1,SAL
1,0.9000000000000004,R55_20140617_1_SAL,0.60290062,R55,20140617,1,SAL
1,0.9000000000000004,R57_20140618_1_SAL,0.268710687,R57,20140618,1,SAL
1,0.9000000000000004,R69_20141211_1_SAL,0.221104367,R69,20141211,1,SAL
1,0.9000000000000004,R72_20141212_1_SAL,0.315677036,R72,20141212,1,SAL
1,0.9000000000000004,R29_20130301_0_LY,0.279418088,R29,20130301,0,LY
1,0.9000000000000004,R34_20130227_0_LY,0.24768144,R34,20130227,0,LY
1,0.9000000000000004,R52_20130913_0_LY,0.279344886,R52,20130913,0,LY
1,0.9000000000000004,R54_20140617_0_LY,0.235326249,R54,20140617,0,LY
1,0.9000000000000004,R56_20140617_0_LY,0.196250308,R56,20140617,0,LY
1,0.9000000000000004,R57_20140620_0_LY,0.436683501,R57,20140620,0,LY
1,0.9000000000000004,R58_20140618_0_LY,1.118982802,R58,20140618,0,LY
1,0.9000000000000004,R69_20141209_0_LY,0.98031843,R69,20141209,0,LY
1,0.9000000000000004,R72_20141210_0_LY,0.551411891,R72,20141210,0,LY
1,0.9000000000000004,R29_20130301_1_LY,0.317802345,R29,20130301,1,LY
1,0.9000000000000004,R32_20130227_1_LY,0.584638874,R32,20130227,1,LY
1,0.9000000000000004,R34_20130227_1_LY,0.562281296,R34,20130227,1,LY
1,0.9000000000000004,R52_20130913_1_LY,0.13956669,R52,20130913,1,LY
1,0.9000000000000004,R54_20140617_1_LY,0.494128256,R54,20140617,1,LY
1,0.9000000000000004,R55_20140619_1_LY,0.613594489,R55,20140619,1,LY
1,0.9000000000000004,R57_20140620_1_LY,0.537521002,R57,20140620,1,LY
