folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur,counterbalancing,sex,Left_LeverCueID,Right_LeverCueID,CS_LeftLeverName,CS_RightLeverName,TestCondition,Test,Day
Test1_Day13,CRFTest1P38,CRFTest1P38_Rat35.csv,35____,38,13,1,C,Marios,189,10,540,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Tone,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P38,CRFTest1P38_Rat35.csv,35____,38,13,1,C,Marios,189,11,600,660,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Tone,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P38,CRFTest1P38_Rat35.csv,35____,38,13,1,C,Marios,189,12,660,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Tone,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P38,CRFTest1P38_Rat35.csv,35____,38,13,1,C,Marios,189,13,720,780,3,0.220000000000141,0,0,0,0,0,0,1,1,0,0,0,0,0,0,B,M,Click,Tone,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P38,CRFTest1P38_Rat35.csv,35____,38,13,1,C,Marios,189,14,780,840,0,0,3,3.9000000000002,0,0,0,0,0,0,0,0,1,1,0,0,B,M,Click,Tone,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P38,CRFTest1P38_Rat35.csv,35____,38,13,1,C,Marios,189,15,840,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Tone,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P38,CRFTest1P38_Rat35.csv,35____,38,13,1,C,Marios,189,16,900,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Tone,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P38,CRFTest1P38_Rat35.csv,35____,38,13,1,C,Marios,189,17,960,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Tone,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P38,CRFTest1P38_Rat35.csv,35____,38,13,1,C,Marios,189,18,1020,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Tone,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P38,CRFTest1P38_Rat35.csv,35____,38,13,1,C,Marios,189,19,1080,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Tone,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P38,CRFTest1P38_Rat35.csv,35____,38,13,1,C,Marios,189,20,1140,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Tone,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P38,CRFTest1P38_Rat35.csv,35____,38,13,1,C,Marios,189,21,1200,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Tone,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P38,CRFTest1P38_Rat35.csv,35____,38,13,1,C,Marios,189,22,1260,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Tone,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P38,CRFTest1P38_Rat35.csv,35____,38,13,1,C,Marios,189,23,1320,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Tone,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P38,CRFTest1P38_Rat35.csv,35____,38,13,1,C,Marios,189,24,1380,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Tone,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P38,CRFTest1P38_Rat35.csv,35____,38,13,1,C,Marios,189,25,1440,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Tone,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P38,CRFTest1P38_Rat35.csv,35____,38,13,1,C,Marios,189,26,1500,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Tone,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P38,CRFTest1P38_Rat35.csv,35____,38,13,1,C,Marios,189,27,1560,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Tone,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P38,CRFTest1P38_Rat35.csv,35____,38,13,1,C,Marios,189,28,1620,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Tone,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P38,CRFTest1P38_Rat35.csv,35____,38,13,1,C,Marios,189,29,1680,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Tone,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P38,CRFTest1P38_Rat35.csv,35____,38,13,1,C,Marios,189,30,1740,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Tone,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,2,60,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,3,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,4,180,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,5,240,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,6,300,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,7,360,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,8,420,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,9,480,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,10,540,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,11,600,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,12,660,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,13,720,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,14,780,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,15,840,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,16,900,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,17,960,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,18,1020,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,19,1080,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,20,1140,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,21,1200,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,22,1260,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,23,1320,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,24,1380,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,25,1440,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,26,1500,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,27,1560,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,28,1620,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,29,1680,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P39,CRFTest1P39_Rat37.csv,37____,39,14,1,C,Marios,189,30,1740,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Tone,Click,B+-,D+,Low_100Vs50,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,2,60,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,3,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,4,180,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,5,240,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,6,300,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,7,360,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,8,420,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,9,480,540,0,0,1,0.0800000000000409,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,10,540,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,11,600,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,12,660,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,13,720,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,14,780,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,15,840,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,16,900,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,17,960,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,18,1020,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,19,1080,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,20,1140,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,21,1200,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,22,1260,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,23,1320,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,24,1380,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,25,1440,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,26,1500,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,27,1560,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,28,1620,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,29,1680,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P40,CRFTest1P40_Rat14.csv,14____,40,12,1,C,Marios,189,30,1740,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Click,Siren,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,2,60,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,3,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,4,180,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,5,240,300,16,5.37999999999994,0,0,0,0,0,0,0,0,0,0,7,7,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,6,300,360,1,0.340000000000032,7,1.18000000000006,0,0,0,0,0,0,2,2,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,7,360,420,0,0,1,2.03999999999996,0,0,0,0,0,0,1,1,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,8,420,480,2,0.379999999999995,0,0,0,0,0,0,0,0,0,0,1,1,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,9,480,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,10,540,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,11,600,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,12,660,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,13,720,780,0,0,1,0.0599999999999454,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,14,780,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,15,840,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,16,900,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,17,960,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,18,1020,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,19,1080,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,20,1140,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,21,1200,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,22,1260,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,23,1320,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,24,1380,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,25,1440,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,26,1500,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
Test1_Day13,CRFTest1P43,CRFTest1P43_Rat16.csv,16____,43,9,1,C,Marios,190,27,1560,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Tone,Noise,B+-,A++--,P50_HighVsLow,Test1,Day13
