Stage,Day,subject,probability,magnitude,sex,CS_name,Period,MagEntries,MagDuration
1.Acquisition,2,16____,100,High,F,C++,Post,3.25,6.404999999999973
1.Acquisition,2,16____,100,High,F,C++,Pre,2.75,2.5650000000001683
1.Acquisition,2,16____,100,High,F,C++,CSPre,-2.25,-1.9800000000001319
1.Acquisition,2,16____,100,Low,F,D+,CS,0.75,0.33999999999980424
1.Acquisition,2,16____,100,Low,F,D+,Post,1.25,1.5150000000000998
1.Acquisition,2,16____,100,Low,F,D+,Pre,0.75,1.4550000000000267
1.Acquisition,2,16____,100,Low,F,D+,CSPre,0,-1.1150000000002225
1.Acquisition,2,34____,50,High,M,A++--,CS,2.25,3.120000000000011
1.Acquisition,2,34____,50,High,M,A++--,Post,0.5,2.855000000000018
1.Acquisition,2,34____,50,High,M,A++--,Pre,0.75,0.3900000000000432
1.Acquisition,2,34____,50,High,M,A++--,CSPre,1.5,2.729999999999968
1.Acquisition,2,34____,50,Low,M,B+-,CS,1.25,2.5000000000001137
1.Acquisition,2,34____,50,Low,M,B+-,Post,0.25,2.69500000000005
1.Acquisition,2,34____,50,Low,M,B+-,Pre,0,0
1.Acquisition,2,34____,50,Low,M,B+-,CSPre,1.25,2.5000000000001137
1.Acquisition,2,34____,100,High,M,C++,CS,0.25,2.0850000000000364
1.Acquisition,2,34____,100,High,M,C++,Post,2.5,4.685000000000031
1.Acquisition,2,34____,100,High,M,C++,Pre,0.25,0.15500000000000125
1.Acquisition,2,34____,100,High,M,C++,CSPre,0,1.9300000000000352
1.Acquisition,2,34____,100,Low,M,D+,CS,1.5,2.4950000000000045
1.Acquisition,2,34____,100,Low,M,D+,Post,7,6.95499999999987
1.Acquisition,2,34____,100,Low,M,D+,Pre,0,0
1.Acquisition,2,34____,100,Low,M,D+,CSPre,1.5,2.4950000000000045
1.Acquisition,2,35____,50,High,M,A++--,CS,0,0
1.Acquisition,2,35____,50,High,M,A++--,Post,2.25,2.974999999999987
1.Acquisition,2,35____,50,High,M,A++--,Pre,0.25,0.20999999999997954
1.Acquisition,2,35____,50,High,M,A++--,CSPre,-0.25,-0.20999999999997954
1.Acquisition,2,35____,50,Low,M,B+-,CS,0.25,0.2599999999999908
1.Acquisition,2,35____,50,Low,M,B+-,Post,1.5,2.129999999999967
1.Acquisition,2,35____,50,Low,M,B+-,Pre,0,0
1.Acquisition,2,35____,50,Low,M,B+-,CSPre,0.25,0.2599999999999908
1.Acquisition,2,35____,100,High,M,C++,CS,0.5,0.49500000000011823
1.Acquisition,2,35____,100,High,M,C++,Post,0.75,1.2349999999999286
1.Acquisition,2,35____,100,High,M,C++,Pre,3,0.740000000000009
1.Acquisition,2,35____,100,High,M,C++,CSPre,-2.5,-0.24499999999989075
1.Acquisition,2,35____,100,Low,M,D+,CS,0,0
1.Acquisition,2,35____,100,Low,M,D+,Post,1.5,3.8199999999998795
1.Acquisition,2,35____,100,Low,M,D+,Pre,0.5,0.20499999999998425
1.Acquisition,2,35____,100,Low,M,D+,CSPre,-0.5,-0.20499999999998425
1.Acquisition,2,36____,50,High,M,A++--,CS,2,2.2300000000001603
1.Acquisition,2,36____,50,High,M,A++--,Post,1.5,3.7799999999998595
1.Acquisition,2,36____,50,High,M,A++--,Pre,0.5,0.23499999999998533
1.Acquisition,2,36____,50,High,M,A++--,CSPre,1.5,1.995000000000175
1.Acquisition,2,36____,50,Low,M,B+-,CS,0.5,1.2299999999999043
1.Acquisition,2,36____,50,Low,M,B+-,Post,2.5,2.810000000000116
1.Acquisition,2,36____,50,Low,M,B+-,Pre,1,1.714999999999975
1.Acquisition,2,36____,50,Low,M,B+-,CSPre,-0.5,-0.4850000000000707
1.Acquisition,2,36____,100,High,M,C++,CS,3.25,4.835000000000036
1.Acquisition,2,36____,100,High,M,C++,Post,2.75,5.074999999999832
1.Acquisition,2,36____,100,High,M,C++,Pre,0.5,0.11000000000001375
1.Acquisition,2,36____,100,High,M,C++,CSPre,2.75,4.725000000000023
1.Acquisition,2,36____,100,Low,M,D+,CS,2.25,2.4199999999999595
1.Acquisition,2,36____,100,Low,M,D+,Post,2.5,4.554999999999893
1.Acquisition,2,36____,100,Low,M,D+,Pre,0.25,0.0099999999999909
1.Acquisition,2,36____,100,Low,M,D+,CSPre,2,2.4099999999999686
1.Acquisition,2,37____,50,High,M,A++--,CS,1.5,0.7700000000000315
1.Acquisition,2,37____,50,High,M,A++--,Post,0.25,1.075000000000003
1.Acquisition,2,37____,50,High,M,A++--,Pre,0.75,0.6299999999999956
1.Acquisition,2,37____,50,High,M,A++--,CSPre,0.75,0.14000000000003598
1.Acquisition,2,37____,50,Low,M,B+-,CS,0,0
1.Acquisition,2,37____,50,Low,M,B+-,Post,0.75,2.605000000000018
1.Acquisition,2,37____,50,Low,M,B+-,Pre,0.5,1.2149999999999181
1.Acquisition,2,37____,50,Low,M,B+-,CSPre,-0.5,-1.2149999999999181
1.Acquisition,2,37____,100,High,M,C++,CS,0.25,0.43500000000005895
1.Acquisition,2,37____,100,High,M,C++,Post,1.75,5.909999999999798
1.Acquisition,2,37____,100,High,M,C++,Pre,0,0
1.Acquisition,2,37____,100,High,M,C++,CSPre,0.25,0.43500000000005895
1.Acquisition,2,37____,100,Low,M,D+,CS,2.75,3.7350000000000136
1.Acquisition,2,37____,100,Low,M,D+,Post,3.25,4.799999999999912
1.Acquisition,2,37____,100,Low,M,D+,Pre,1,2.139999999999987
1.Acquisition,2,37____,100,Low,M,D+,CSPre,1.75,1.5950000000000268
1.Acquisition,2,38____,50,High,M,A++--,CS,1.75,2.8299999999999272
1.Acquisition,2,38____,50,High,M,A++--,Post,1.5,4.765000000000015
1.Acquisition,2,38____,50,High,M,A++--,Pre,0,0
1.Acquisition,2,38____,50,High,M,A++--,CSPre,1.75,2.8299999999999272
1.Acquisition,2,38____,50,Low,M,B+-,CS,1.25,1.2499999999999432
1.Acquisition,2,38____,50,Low,M,B+-,Post,1,2.9000000000000057
1.Acquisition,2,38____,50,Low,M,B+-,Pre,0.75,0.4849999999999425
1.Acquisition,2,38____,50,Low,M,B+-,CSPre,0.5,0.7650000000000007
1.Acquisition,2,38____,100,High,M,C++,CS,0.75,2.5
1.Acquisition,2,38____,100,High,M,C++,Post,2.25,7.25
1.Acquisition,2,38____,100,High,M,C++,Pre,0.5,0.4250000000000682
1.Acquisition,2,38____,100,High,M,C++,CSPre,0.25,2.074999999999932
1.Acquisition,2,38____,100,Low,M,D+,CS,0.5,2.330000000000041
1.Acquisition,2,38____,100,Low,M,D+,Post,3.5,6.585000000000015
1.Acquisition,2,38____,100,Low,M,D+,Pre,1,0.40499999999997977
1.Acquisition,2,38____,100,Low,M,D+,CSPre,-0.5,1.925000000000061
1.Acquisition,2,39____,50,High,M,A++--,CS,0.5,1.5150000000000998
1.Acquisition,2,39____,50,High,M,A++--,Post,2.25,3.3650000000000944
1.Acquisition,2,39____,50,High,M,A++--,Pre,0.25,0.3850000000000763
1.Acquisition,2,39____,50,High,M,A++--,CSPre,0.25,1.1300000000000234
1.Acquisition,2,39____,50,Low,M,B+-,CS,1.5,1.78000000000003
1.Acquisition,2,39____,50,Low,M,B+-,Post,1.5,4.774999999999977
1.Acquisition,2,39____,50,Low,M,B+-,Pre,0.5,0.9499999999999318
1.Acquisition,2,39____,50,Low,M,B+-,CSPre,1,0.8300000000000982
1.Acquisition,2,39____,100,High,M,C++,CS,2.25,1.2699999999999818
1.Acquisition,2,39____,100,High,M,C++,Post,3.75,8.104999999999876
1.Acquisition,2,39____,100,High,M,C++,Pre,1,0.7800000000000016
1.Acquisition,2,39____,100,High,M,C++,CSPre,1.25,0.48999999999998023
1.Acquisition,2,39____,100,Low,M,D+,CS,1,1.0149999999999864
1.Acquisition,2,39____,100,Low,M,D+,Post,4.75,5.595000000000141
1.Acquisition,2,39____,100,Low,M,D+,Pre,0.25,0.5650000000000545
1.Acquisition,2,39____,100,Low,M,D+,CSPre,0.75,0.4499999999999319
1.Acquisition,2,40____,50,High,M,A++--,CS,0.5,4.705000000000041
1.Acquisition,2,40____,50,High,M,A++--,Post,1,5.5149999999999295
1.Acquisition,2,40____,50,High,M,A++--,Pre,0.5,2.1049999999999613
1.Acquisition,2,40____,50,High,M,A++--,CSPre,0,2.6000000000000796
1.Acquisition,2,40____,50,Low,M,B+-,CS,1,4.720000000000056
1.Acquisition,2,40____,50,Low,M,B+-,Post,1,6.420000000000073
1.Acquisition,2,40____,50,Low,M,B+-,Pre,0.25,0.4449999999999931
1.Acquisition,2,40____,50,Low,M,B+-,CSPre,0.75,4.2750000000000625
1.Acquisition,2,40____,100,High,M,C++,CS,3.25,6.764999999999787
1.Acquisition,2,40____,100,High,M,C++,Post,1,9.144999999999946
1.Acquisition,2,40____,100,High,M,C++,Pre,1.5,2.2449999999999903
1.Acquisition,2,40____,100,High,M,C++,CSPre,1.75,4.519999999999797
1.Acquisition,2,40____,100,Low,M,D+,CS,0.5,3.719999999999985
1.Acquisition,2,40____,100,Low,M,D+,Post,1,2.7550000000000807
1.Acquisition,2,40____,100,Low,M,D+,Pre,0.25,0.4349999999999455
1.Acquisition,2,40____,100,Low,M,D+,CSPre,0.25,3.2850000000000397
1.Acquisition,2,41____,50,High,M,A++--,CS,1.5,4.869999999999948
1.Acquisition,2,41____,50,High,M,A++--,Post,0.75,7.2599999999999625
1.Acquisition,2,41____,50,High,M,A++--,Pre,0.5,0.4199999999999875
1.Acquisition,2,41____,50,High,M,A++--,CSPre,1,4.44999999999996
1.Acquisition,2,41____,50,Low,M,B+-,CS,1.25,5.750000000000057
1.Acquisition,2,41____,50,Low,M,B+-,Post,2.25,7.199999999999932
1.Acquisition,2,41____,50,Low,M,B+-,Pre,0.25,1.055000000000007
1.Acquisition,2,41____,50,Low,M,B+-,CSPre,1,4.69500000000005
1.Acquisition,2,41____,100,High,M,C++,CS,1.5,6.8449999999999775
1.Acquisition,2,41____,100,High,M,C++,Post,1,7.390000000000022
1.Acquisition,2,41____,100,High,M,C++,Pre,0.25,0.29499999999995924
1.Acquisition,2,41____,100,High,M,C++,CSPre,1.25,6.5500000000000185
1.Acquisition,2,41____,100,Low,M,D+,CS,3.5,7.2050000000000125
1.Acquisition,2,41____,100,Low,M,D+,Post,1.5,7.5850000000001785
1.Acquisition,2,41____,100,Low,M,D+,Pre,0.25,1.4950000000000043
1.Acquisition,2,41____,100,Low,M,D+,CSPre,3.25,5.710000000000008
1.Acquisition,2,9_____,50,High,F,A++--,CS,2.5,5.6299999999999315
1.Acquisition,2,9_____,50,High,F,A++--,Post,1.5,6.765000000000072
1.Acquisition,2,9_____,50,High,F,A++--,Pre,1,1.6049999999999045
1.Acquisition,2,9_____,50,High,F,A++--,CSPre,1.5,4.025000000000027
1.Acquisition,2,9_____,50,Low,F,B+-,CS,2,4.089999999999975
1.Acquisition,2,9_____,50,Low,F,B+-,Post,1.5,5.180000000000064
1.Acquisition,2,9_____,50,Low,F,B+-,Pre,0.25,1.4849999999999
1.Acquisition,2,9_____,50,Low,F,B+-,CSPre,1.75,2.605000000000075
1.Acquisition,2,9_____,100,High,F,C++,CS,1.25,5.124999999999929
1.Acquisition,2,9_____,100,High,F,C++,Post,1,7.254999999999967
1.Acquisition,2,9_____,100,High,F,C++,Pre,1.75,1.4600000000000934
1.Acquisition,2,9_____,100,High,F,C++,CSPre,-0.5,3.6649999999998357
1.Acquisition,2,9_____,100,Low,F,D+,CS,1.5,4.015000000000129
1.Acquisition,2,9_____,100,Low,F,D+,Post,2,7.305000000000035
1.Acquisition,2,9_____,100,Low,F,D+,Pre,1,0.36000000000001386
1.Acquisition,2,9_____,100,Low,F,D+,CSPre,0.5,3.6550000000001157
1.Acquisition,3,10____,50,High,F,A++--,CS,2.25,4.929999999999978
1.Acquisition,3,10____,50,High,F,A++--,Post,2.5,6.59499999999997
1.Acquisition,3,10____,50,High,F,A++--,Pre,0.75,2.0599999999999454
1.Acquisition,3,10____,50,High,F,A++--,CSPre,1.5,2.870000000000033
1.Acquisition,3,10____,50,Low,F,B+-,CS,3.25,7.055000000000028
1.Acquisition,3,10____,50,Low,F,B+-,Post,1,5.83999999999989
1.Acquisition,3,10____,50,Low,F,B+-,Pre,0.25,0.014999999999993475
1.Acquisition,3,10____,50,Low,F,B+-,CSPre,3,7.040000000000035
1.Acquisition,3,10____,100,High,F,C++,CS,3.75,6.819999999999965
1.Acquisition,3,10____,100,High,F,C++,Post,0,9.235000000000014
1.Acquisition,3,10____,100,High,F,C++,Pre,0.25,0.5249999999999916
1.Acquisition,3,10____,100,High,F,C++,CSPre,3.5,6.294999999999973
1.Acquisition,3,10____,100,Low,F,D+,CS,2.75,6.0450000000001864
1.Acquisition,3,10____,100,Low,F,D+,Post,0.75,5.804999999999978
1.Acquisition,3,10____,100,Low,F,D+,Pre,0.75,0.6150000000000093
1.Acquisition,3,10____,100,Low,F,D+,CSPre,2,5.430000000000177
1.Acquisition,3,11____,50,High,F,A++--,CS,2,4.164999999999793
1.Acquisition,3,11____,50,High,F,A++--,Post,0.25,5.719999999999914
1.Acquisition,3,11____,50,High,F,A++--,Pre,0.5,1.4149999999999636
1.Acquisition,3,11____,50,High,F,A++--,CSPre,1.5,2.7499999999998295
1.Acquisition,3,11____,50,Low,F,B+-,CS,2.75,3.9900000000001237
1.Acquisition,3,11____,50,Low,F,B+-,Post,1,8.395000000000039
1.Acquisition,3,11____,50,Low,F,B+-,Pre,2.5,1.5599999999998886
1.Acquisition,3,11____,50,Low,F,B+-,CSPre,0.25,2.430000000000235
1.Acquisition,3,11____,100,High,F,C++,CS,3.75,7.354999999999919
1.Acquisition,3,11____,100,High,F,C++,Post,1,9.754999999999882
1.Acquisition,3,11____,100,High,F,C++,Pre,0.75,1.2450000000000048
1.Acquisition,3,11____,100,High,F,C++,CSPre,3,6.109999999999914
1.Acquisition,3,11____,100,Low,F,D+,CS,4,7.245000000000034
1.Acquisition,3,11____,100,Low,F,D+,Post,1,8.78000000000003
1.Acquisition,3,11____,100,Low,F,D+,Pre,1.5,0.7050000000001261
1.Acquisition,3,11____,100,Low,F,D+,CSPre,2.5,6.539999999999908
1.Acquisition,3,12____,50,High,F,A++--,CS,0.75,4.844999999999971
1.Acquisition,3,12____,50,High,F,A++--,Post,1.5,6.990000000000009
1.Acquisition,3,12____,50,High,F,A++--,Pre,1,3.2550000000000523
1.Acquisition,3,12____,50,High,F,A++--,CSPre,-0.25,1.589999999999919
1.Acquisition,3,12____,50,Low,F,B+-,CS,0.5,0.8900000000000431
1.Acquisition,3,12____,50,Low,F,B+-,Post,1.5,6.040000000000134
1.Acquisition,3,12____,50,Low,F,B+-,Pre,0.25,0.875
1.Acquisition,3,12____,50,Low,F,B+-,CSPre,0.25,0.01500000000004309
1.Acquisition,3,12____,100,High,F,C++,CS,1.5,2.705000000000126
1.Acquisition,3,12____,100,High,F,C++,Post,2,7.5849999999999795
1.Acquisition,3,12____,100,High,F,C++,Pre,1,3.2299999999999547
1.Acquisition,3,12____,100,High,F,C++,CSPre,0.5,-0.5249999999998285
1.Acquisition,3,12____,100,Low,F,D+,CS,1.25,5.474999999999881
1.Acquisition,3,12____,100,Low,F,D+,Post,1,8.395000000000039
1.Acquisition,3,12____,100,Low,F,D+,Pre,0.25,2.7199999999999984
1.Acquisition,3,12____,100,Low,F,D+,CSPre,1,2.754999999999882
1.Acquisition,3,13____,50,High,F,A++--,CS,3.25,4.535000000000274
1.Acquisition,3,13____,50,High,F,A++--,Post,1,6.550000000000047
1.Acquisition,3,13____,50,High,F,A++--,Pre,0.5,1.1949999999999932
1.Acquisition,3,13____,50,High,F,A++--,CSPre,2.75,3.3400000000002805
1.Acquisition,3,13____,50,Low,F,B+-,CS,1.75,3.7950000000001296
1.Acquisition,3,13____,50,Low,F,B+-,Post,1.5,4.2249999999999375
1.Acquisition,3,13____,50,Low,F,B+-,Pre,0.25,0.10000000000002274
1.Acquisition,3,13____,50,Low,F,B+-,CSPre,1.5,3.695000000000107
1.Acquisition,3,13____,100,High,F,C++,CS,2.5,5.4299999999997794
1.Acquisition,3,13____,100,High,F,C++,Post,1.25,9.840000000000089
1.Acquisition,3,13____,100,High,F,C++,Pre,1.5,2.4299999999998363
1.Acquisition,3,13____,100,High,F,C++,CSPre,1,2.999999999999943
1.Acquisition,3,13____,100,Low,F,D+,CS,1.25,3.4849999999999577
1.Acquisition,3,13____,100,Low,F,D+,Post,3.25,6.030000000000115
1.Acquisition,3,13____,100,Low,F,D+,Pre,1.75,1.2999999999999547
1.Acquisition,3,13____,100,Low,F,D+,CSPre,-0.5,2.185000000000003
1.Acquisition,3,14____,50,High,F,A++--,CS,2.25,7.0699999999998155
1.Acquisition,3,14____,50,High,F,A++--,Post,2.5,6.345000000000126
1.Acquisition,3,14____,50,High,F,A++--,Pre,1.5,3.5749999999999886
1.Acquisition,3,14____,50,High,F,A++--,CSPre,0.75,3.494999999999827
1.Acquisition,3,14____,50,Low,F,B+-,CS,2.5,7.21999999999997
1.Acquisition,3,14____,50,Low,F,B+-,Post,2,5.250000000000028
1.Acquisition,3,14____,50,Low,F,B+-,Pre,1,3.1350000000000193
1.Acquisition,3,14____,50,Low,F,B+-,CSPre,1.5,4.084999999999951
1.Acquisition,3,14____,100,High,F,C++,CS,1.75,5.110000000000213
1.Acquisition,3,14____,100,High,F,C++,Post,5.25,8.409999999999997
1.Acquisition,3,14____,100,High,F,C++,Pre,1.75,3.3899999999999864
1.Acquisition,3,14____,100,High,F,C++,CSPre,0,1.7200000000002262
1.Acquisition,3,14____,100,Low,F,D+,CS,3,7.225000000000193
1.Acquisition,3,14____,100,Low,F,D+,Post,4.75,6.745000000000118
1.Acquisition,3,14____,100,Low,F,D+,Pre,1.75,5.569999999999993
1.Acquisition,3,14____,100,Low,F,D+,CSPre,1.25,1.6550000000002
1.Acquisition,3,15____,50,High,F,A++--,CS,0.5,0.3100000000000023
1.Acquisition,3,15____,50,High,F,A++--,Post,1.5,5.209999999999893
1.Acquisition,3,15____,50,High,F,A++--,Pre,0.25,0.15999999999996825
1.Acquisition,3,15____,50,High,F,A++--,CSPre,0.25,0.15000000000003402
1.Acquisition,3,15____,50,Low,F,B+-,CS,1,2.8299999999999557
1.Acquisition,3,15____,50,Low,F,B+-,Post,4.25,6.460000000000008
1.Acquisition,3,15____,50,Low,F,B+-,Pre,1.25,2.140000000000015
1.Acquisition,3,15____,50,Low,F,B+-,CSPre,-0.25,0.6899999999999409
1.Acquisition,3,15____,100,High,F,C++,CS,4.75,7.434999999999874
1.Acquisition,3,15____,100,High,F,C++,Post,7.5,7.595000000000056
1.Acquisition,3,15____,100,High,F,C++,Pre,0,0.1849999999999455
1.Acquisition,3,15____,100,High,F,C++,CSPre,4.75,7.249999999999929
1.Acquisition,3,15____,100,Low,F,D+,CS,2.75,4.6199999999999655
1.Acquisition,3,15____,100,Low,F,D+,Post,1.25,5.674999999999898
1.Acquisition,3,15____,100,Low,F,D+,Pre,0.25,0.8550000000000182
1.Acquisition,3,15____,100,Low,F,D+,CSPre,2.5,3.7649999999999473
1.Acquisition,3,16____,50,High,F,A++--,CS,2.5,2.400000000000034
1.Acquisition,3,16____,50,High,F,A++--,Post,1.75,4.179999999999893
1.Acquisition,3,16____,50,High,F,A++--,Pre,2.75,2.2100000000000795
1.Acquisition,3,16____,50,High,F,A++--,CSPre,-0.25,0.18999999999995465
1.Acquisition,3,16____,50,Low,F,B+-,CS,0.75,1.2599999999999911
1.Acquisition,3,16____,50,Low,F,B+-,Post,2.25,2.785000000000124
1.Acquisition,3,16____,50,Low,F,B+-,Pre,0,0.31500000000005446
1.Acquisition,3,16____,50,Low,F,B+-,CSPre,0.75,0.9449999999999367
1.Acquisition,3,16____,100,High,F,C++,CS,1.75,2.8549999999999045
1.Acquisition,3,16____,100,High,F,C++,Post,2.5,6.014999999999873
1.Acquisition,3,16____,100,High,F,C++,Pre,0.5,0.1699999999999875
1.Acquisition,3,16____,100,High,F,C++,CSPre,1.25,2.684999999999917
1.Acquisition,3,16____,100,Low,F,D+,CS,3.25,3.159999999999968
1.Acquisition,3,16____,100,Low,F,D+,Post,2,6.619999999999977
1.Acquisition,3,16____,100,Low,F,D+,Pre,2,2.2549999999999675
1.Acquisition,3,16____,100,Low,F,D+,CSPre,1.25,0.9050000000000007
1.Acquisition,3,34____,50,High,M,A++--,CS,3.25,2.5749999999999815
1.Acquisition,3,34____,50,High,M,A++--,Post,2.75,4.465000000000053
1.Acquisition,3,34____,50,High,M,A++--,Pre,0.75,0.2600000000000053
1.Acquisition,3,34____,50,High,M,A++--,CSPre,2.5,2.3149999999999764
1.Acquisition,3,34____,50,Low,M,B+-,CS,1,0.72999999999999
1.Acquisition,3,34____,50,Low,M,B+-,Post,2.75,2.539999999999964
1.Acquisition,3,34____,50,Low,M,B+-,Pre,0.75,0.6399999999999864
1.Acquisition,3,34____,50,Low,M,B+-,CSPre,0.25,0.09000000000000363
1.Acquisition,3,34____,100,High,M,C++,CS,1.25,2.545000000000101
1.Acquisition,3,34____,100,High,M,C++,Post,5.25,7.090000000000202
1.Acquisition,3,34____,100,High,M,C++,Pre,0,0
1.Acquisition,3,34____,100,High,M,C++,CSPre,1.25,2.545000000000101
1.Acquisition,3,34____,100,Low,M,D+,CS,1,1.7449999999999761
1.Acquisition,3,34____,100,Low,M,D+,Post,3.25,4.630000000000052
1.Acquisition,3,34____,100,Low,M,D+,Pre,0,0
1.Acquisition,3,34____,100,Low,M,D+,CSPre,1,1.7449999999999761
1.Acquisition,3,35____,50,High,M,A++--,CS,1.25,2.2349999999999
1.Acquisition,3,35____,50,High,M,A++--,Post,1.5,4.4449999999998795
1.Acquisition,3,35____,50,High,M,A++--,Pre,0,0
1.Acquisition,3,35____,50,High,M,A++--,CSPre,1.25,2.2349999999999
1.Acquisition,3,35____,50,Low,M,B+-,CS,1.25,1.2049999999999135
1.Acquisition,3,35____,50,Low,M,B+-,Post,2,4.195000000000036
1.Acquisition,3,35____,50,Low,M,B+-,Pre,0.25,0.10999999999999925
1.Acquisition,3,35____,50,Low,M,B+-,CSPre,1,1.0949999999999143
1.Acquisition,3,35____,100,High,M,C++,CS,0.75,1.4349999999999454
1.Acquisition,3,35____,100,High,M,C++,Post,1.75,4.754999999999853
1.Acquisition,3,35____,100,High,M,C++,Pre,0.5,0.11999999999997625
1.Acquisition,3,35____,100,High,M,C++,CSPre,0.25,1.314999999999969
1.Acquisition,3,35____,100,Low,M,D+,CS,0,0
1.Acquisition,3,35____,100,Low,M,D+,Post,3.5,5.6500000000000625
1.Acquisition,3,35____,100,Low,M,D+,Pre,0,0
1.Acquisition,3,35____,100,Low,M,D+,CSPre,0,0
1.Acquisition,3,36____,50,High,M,A++--,CS,1.5,3.40999999999994
1.Acquisition,3,36____,50,High,M,A++--,Post,3.75,4.455000000000042
1.Acquisition,3,36____,50,High,M,A++--,Pre,3.25,2.1450000000000387
1.Acquisition,3,36____,50,High,M,A++--,CSPre,-1.75,1.2649999999999015
1.Acquisition,3,36____,50,Low,M,B+-,CS,1.5,3.3800000000000807
1.Acquisition,3,36____,50,Low,M,B+-,Post,1.5,2.87999999999991
1.Acquisition,3,36____,50,Low,M,B+-,Pre,0.75,0.6199999999999762
1.Acquisition,3,36____,50,Low,M,B+-,CSPre,0.75,2.7600000000001046
1.Acquisition,3,36____,100,High,M,C++,CS,2.5,6.3899999999999935
1.Acquisition,3,36____,100,High,M,C++,Post,1.5,5.7649999999999935
1.Acquisition,3,36____,100,High,M,C++,Pre,0.5,0.7849999999999968
1.Acquisition,3,36____,100,High,M,C++,CSPre,2,5.604999999999997
1.Acquisition,3,36____,100,Low,M,D+,CS,3,4.600000000000136
1.Acquisition,3,36____,100,Low,M,D+,Post,1.5,4.359999999999985
1.Acquisition,3,36____,100,Low,M,D+,Pre,0.25,0.12500000000000006
1.Acquisition,3,36____,100,Low,M,D+,CSPre,2.75,4.475000000000136
1.Acquisition,3,37____,50,High,M,A++--,CS,1.75,2.5499999999998986
1.Acquisition,3,37____,50,High,M,A++--,Post,0.5,2.1099999999999284
1.Acquisition,3,37____,50,High,M,A++--,Pre,0.25,0.14000000000001475
1.Acquisition,3,37____,50,High,M,A++--,CSPre,1.5,2.409999999999884
1.Acquisition,3,37____,50,Low,M,B+-,CS,0.25,1.740000000000009
1.Acquisition,3,37____,50,Low,M,B+-,Post,0.25,1.0150000000000077
1.Acquisition,3,37____,50,Low,M,B+-,Pre,0,0
1.Acquisition,3,37____,50,Low,M,B+-,CSPre,0.25,1.740000000000009
1.Acquisition,3,37____,100,High,M,C++,CS,1,4.294999999999902
1.Acquisition,3,37____,100,High,M,C++,Post,1.5,6.585000000000036
1.Acquisition,3,37____,100,High,M,C++,Pre,0.5,0.08000000000004089
1.Acquisition,3,37____,100,High,M,C++,CSPre,0.5,4.214999999999861
1.Acquisition,3,37____,100,Low,M,D+,CS,2.25,5.1699999999999875
1.Acquisition,3,37____,100,Low,M,D+,Post,2,5.4899999999999665
1.Acquisition,3,37____,100,Low,M,D+,Pre,0,0
1.Acquisition,3,37____,100,Low,M,D+,CSPre,2.25,5.1699999999999875
1.Acquisition,3,38____,50,High,M,A++--,CS,1.75,6.704999999999899
1.Acquisition,3,38____,50,High,M,A++--,Post,1.25,6.335000000000065
1.Acquisition,3,38____,50,High,M,A++--,Pre,0.25,0.4700000000000272
1.Acquisition,3,38____,50,High,M,A++--,CSPre,1.5,6.2349999999998715
1.Acquisition,3,38____,50,Low,M,B+-,CS,1.5,4.319999999999965
1.Acquisition,3,38____,50,Low,M,B+-,Post,2.5,8.525000000000006
1.Acquisition,3,38____,50,Low,M,B+-,Pre,0.25,0.16499999999996365
1.Acquisition,3,38____,50,Low,M,B+-,CSPre,1.25,4.155000000000001
1.Acquisition,3,38____,100,High,M,C++,CS,1,3.8899999999999584
1.Acquisition,3,38____,100,High,M,C++,Post,1.25,7.0049999999999955
1.Acquisition,3,38____,100,High,M,C++,Pre,0,0
1.Acquisition,3,38____,100,High,M,C++,CSPre,1,3.8899999999999584
1.Acquisition,3,38____,100,Low,M,D+,CS,2.25,4.259999999999849
1.Acquisition,3,38____,100,Low,M,D+,Post,2.5,8.039999999999992
1.Acquisition,3,38____,100,Low,M,D+,Pre,1.25,1.704999999999984
1.Acquisition,3,38____,100,Low,M,D+,CSPre,1,2.5549999999998647
1.Acquisition,3,39____,50,High,M,A++--,CS,0.75,1.5399999999999636
1.Acquisition,3,39____,50,High,M,A++--,Post,2.75,3.7049999999997
1.Acquisition,3,39____,50,High,M,A++--,Pre,0.25,0.2749999999999915
1.Acquisition,3,39____,50,High,M,A++--,CSPre,0.5,1.2649999999999721
1.Acquisition,3,39____,50,Low,M,B+-,CS,2.5,2.2499999999999503
1.Acquisition,3,39____,50,Low,M,B+-,Post,0.75,3.7050000000000267
1.Acquisition,3,39____,50,Low,M,B+-,Pre,0.25,0.5349999999999966
1.Acquisition,3,39____,50,Low,M,B+-,CSPre,2.25,1.7149999999999537
1.Acquisition,3,39____,100,High,M,C++,CS,1.25,2.0099999999999625
1.Acquisition,3,39____,100,High,M,C++,Post,2.25,7.035000000000026
1.Acquisition,3,39____,100,High,M,C++,Pre,0.75,0.864999999999924
